date,close_price_1000SHIBUSDT,return_1000SHIBUSDT,signal_1000SHIBUSDT,position_1000SHIBUSDT,signal_return_1000SHIBUSDT,cum_return_1000SHIBUSDT,cum_signal_return_1000SHIBUSDT
2022-11-22 00:00:00,0.008814,0.046296296,-1,0,0,-0.747007664,0.033000642
2022-11-23 00:00:00,0.00905,0.026775584,-1,0,0,-0.740233646,0.033000642
2022-11-24 00:00:00,0.009013,-0.004088398,-1,0,0,-0.741295674,0.033000642
2022-11-25 00:00:00,0.009177,0.018195939,-1,0,0,-0.736588306,0.033000642
2022-11-26 00:00:00,0.009012,-0.017979732,-1,0,0,-0.741324378,0.033000642
2022-11-27 00:00:00,0.009278,0.029516201,-1,0,0,-0.733689256,0.033000642
2022-11-28 00:00:00,0.00908,-0.021340806,-1,0,0,-0.739372542,0.033000642
2022-11-29 00:00:00,0.009073,-0.000770925,-1,0,0,-0.739573467,0.033000642
2022-11-30 00:00:00,0.009351,0.030640362,-1,0,0,-0.731593903,0.033000642
2022-12-01 00:00:00,0.00921,-0.015078601,-1,0,0,-0.735641092,0.033000642
2022-12-02 00:00:00,0.009337,0.013789359,-1,0,0,-0.731995752,0.033000642
2022-12-03 00:00:00,0.009188,-0.015958016,-1,0,0,-0.736272568,0.033000642
2022-12-04 00:00:00,0.009345,0.017087505,-1,0,0,-0.731766124,0.033000642
2022-12-05 00:00:00,0.00942,0.008025682,-1,0,0,-0.729613364,0.033000642
2022-12-06 00:00:00,0.0093,-0.012738854,-1,0,0,-0.73305778,0.033000642
2022-12-07 00:00:00,0.009097,-0.021827957,-1,0,0,-0.738884583,0.033000642
2022-12-08 00:00:00,0.009261,0.018027921,-1,0,0,-0.734177215,0.033000642
2022-12-09 00:00:00,0.009218,-0.004643127,0,0.5,0,-0.735411464,0.033000642
2022-12-10 00:00:00,0.009189,-0.003146019,-1,0,-0.001573009,-0.736243865,0.031375722
2022-12-11 00:00:00,0.009109,-0.008706062,-1,0,0,-0.738540142,0.031375722
2022-12-12 00:00:00,0.008965,-0.015808541,-1,0,0,-0.742673441,0.031375722
2022-12-13 00:00:00,0.009177,0.023647518,0,0.5,0,-0.736588306,0.031375722
2022-12-14 00:00:00,0.008944,-0.025389561,-1,0,-0.01269478,-0.743276213,0.018282634
2022-12-15 00:00:00,0.008868,-0.008497317,-1,0,0,-0.745457677,0.018282634
2022-12-16 00:00:00,0.008182,-0.077356788,-1,0,0,-0.765148253,0.018282634
2022-12-17 00:00:00,0.008294,0.013688585,-1,0,0,-0.761933465,0.018282634
2022-12-18 00:00:00,0.008554,0.031347962,-1,0,0,-0.754470565,0.018282634
2022-12-19 00:00:00,0.008141,-0.048281506,-1,0,0,-0.766325095,0.018282634
2022-12-20 00:00:00,0.008458,0.038938705,-1,0,0,-0.757226097,0.018282634
2022-12-21 00:00:00,0.008248,-0.024828565,-1,0,0,-0.763253825,0.018282634
2022-12-22 00:00:00,0.008347,0.01200291,-1,0,0,-0.760412182,0.018282634
2022-12-23 00:00:00,0.00827,-0.009224871,-1,0,0,-0.762622349,0.018282634
2022-12-24 00:00:00,0.008324,0.006529625,-1,0,0,-0.761072361,0.018282634
2022-12-25 00:00:00,0.008284,-0.004805382,-1,0,0,-0.7622205,0.018282634
2022-12-26 00:00:00,0.008315,0.003742154,-1,0,0,-0.761330693,0.018282634
2022-12-27 00:00:00,0.008192,-0.014792544,-1,0,0,-0.764861219,0.018282634
2022-12-28 00:00:00,0.007919,-0.033325195,-1,0,0,-0.772697265,0.018282634
2022-12-29 00:00:00,0.008194,0.034726607,-1,0,0,-0.764803812,0.018282634
2022-12-30 00:00:00,0.008056,-0.016841591,-1,0,0,-0.76876489,0.018282634
2022-12-31 00:00:00,0.008084,0.00347567,-1,0,0,-0.767961193,0.018282634
2023-01-01 00:00:00,0.00813,0.005690252,-1,0,0,-0.766640834,0.018282634
2023-01-02 00:00:00,0.008186,0.006888069,-1,0,0,-0.76503344,0.018282634
2023-01-03 00:00:00,0.008146,-0.004886391,-1,0,0,-0.766181578,0.018282634
2023-01-04 00:00:00,0.008373,0.027866438,-1,0,0,-0.759665892,0.018282634
2023-01-05 00:00:00,0.008365,-0.000955452,-1,0,0,-0.759895519,0.018282634
2023-01-06 00:00:00,0.008431,0.007890018,-1,0,0,-0.758001091,0.018282634
2023-01-07 00:00:00,0.00842,-0.001304709,-1,0,0,-0.758316829,0.018282634
2023-01-08 00:00:00,0.008654,0.027790974,-1,0,0,-0.751600218,0.018282634
2023-01-09 00:00:00,0.008681,0.003119945,-1,0,0,-0.750825225,0.018282634
2023-01-10 00:00:00,0.009275,0.068425297,0,0.5,0,-0.733775367,0.018282634
2023-01-11 00:00:00,0.009133,-0.015309973,0,0.5,-0.007654987,-0.737851259,0.010487694
2023-01-12 00:00:00,0.009466,0.036461185,0,0.5,0.018230592,-0.728293005,0.028909483
2023-01-13 00:00:00,0.010213,0.078914008,0,0.5,0.039457004,-0.706851517,0.069507169
2023-01-14 00:00:00,0.010397,0.018016254,0,0.5,0.009008127,-0.70157008,0.079141425
2023-01-15 00:00:00,0.010673,0.026546119,0,0.5,0.01327306,-0.693647923,0.093464933
2023-01-16 00:00:00,0.010531,-0.0133046,0,0.5,-0.0066523,-0.697723815,0.086190876
2023-01-17 00:00:00,0.010541,0.000949577,0,0.5,0.000474789,-0.697436781,0.086706588
2023-01-18 00:00:00,0.011168,0.059482023,1,1,0.029741011,-0.679439708,0.11902634
2023-01-19 00:00:00,0.011532,0.032593123,1,1,0.032593123,-0.668991647,0.155498904
2023-01-20 00:00:00,0.012228,0.060353798,1,1,0.060353798,-0.649014036,0.225237651
2023-01-21 00:00:00,0.011871,-0.029195289,1,1,-0.029195289,-0.659261173,0.189466483
2023-01-22 00:00:00,0.012002,0.011035296,1,1,0.011035296,-0.655501019,0.202592598
2023-01-23 00:00:00,0.012003,8.33194E-05,1,1,8.33194E-05,-0.655472316,0.202692798
2023-01-24 00:00:00,0.01119,-0.067733067,1,1,-0.067733067,-0.678808232,0.121230726
2023-01-25 00:00:00,0.011638,0.040035746,1,1,0.040035746,-0.66594908,0.166120035
2023-01-26 00:00:00,0.011624,-0.001202956,1,1,-0.001202956,-0.666350929,0.164717244
2023-01-27 00:00:00,0.011737,0.009721266,1,1,0.009721266,-0.663107437,0.176039771
2023-01-28 00:00:00,0.011817,0.006816052,1,1,0.006816052,-0.66081116,0.184055719
2023-01-29 00:00:00,0.012083,0.022509943,1,1,0.022509943,-0.653176038,0.210708746
2023-01-30 00:00:00,0.011514,-0.047090954,1,1,-0.047090954,-0.66950831,0.153695316
2023-01-31 00:00:00,0.011815,0.026142088,1,1,0.026142088,-0.660868567,0.18385532
2023-02-01 00:00:00,0.011986,0.014473127,1,1,0.014473127,-0.655960274,0.200989409
2023-02-02 00:00:00,0.01215,0.01368263,1,1,0.01368263,-0.651252906,0.217422102
2023-02-03 00:00:00,0.012728,0.047572016,1,1,0.047572016,-0.634662304,0.275337326
2023-02-04 00:00:00,0.014719,0.156426776,1,1,0.156426776,-0.577513706,0.474834232
2023-02-05 00:00:00,0.014308,-0.027923093,1,1,-0.027923093,-0.58931083,0.433652299
2023-02-06 00:00:00,0.014086,-0.015515795,1,1,-0.015515795,-0.595682999,0.411408044
2023-02-07 00:00:00,0.014388,0.021439727,1,1,0.021439727,-0.587014553,0.441668247
2023-02-08 00:00:00,0.013754,-0.044064498,1,1,-0.044064498,-0.605212549,0.378141859
2023-02-09 00:00:00,0.012145,-0.11698415,1,1,-0.11698415,-0.651396424,0.216921105
2023-02-10 00:00:00,0.012861,0.058954302,1,1,0.058954302,-0.630844743,0.28866384
2023-02-11 00:00:00,0.012897,0.00279916,1,1,0.00279916,-0.629811418,0.292271017
2023-02-12 00:00:00,0.01282,-0.005970381,1,1,-0.005970381,-0.632021585,0.284555667
2023-02-13 00:00:00,0.012462,-0.027925117,1,1,-0.027925117,-0.642297425,0.248684299
2023-02-14 00:00:00,0.012751,0.023190499,1,1,0.023190499,-0.634002124,0.277641911
2023-02-15 00:00:00,0.013764,0.079444749,1,1,0.079444749,-0.604925515,0.379143853
2023-02-16 00:00:00,0.012687,-0.078247602,1,1,-0.078247602,-0.635839146,0.271229153
2023-02-17 00:00:00,0.013182,0.039016316,1,1,0.039016316,-0.621630931,0.320827831
2023-02-18 00:00:00,0.013188,0.000455166,1,1,0.000455166,-0.62145871,0.321429027
2023-02-19 00:00:00,0.013332,0.010919017,1,1,0.010919017,-0.617325411,0.335857734
2023-02-20 00:00:00,0.013501,0.012676268,1,1,0.012676268,-0.612474526,0.352791424
2023-02-21 00:00:00,0.013063,-0.032442041,1,1,-0.032442041,-0.625046643,0.308904109
2023-02-22 00:00:00,0.013156,0.007119345,1,1,0.007119345,-0.622377221,0.318222648
2023-02-23 00:00:00,0.013137,-0.001444208,1,1,-0.001444208,-0.622922587,0.316318861
2023-02-24 00:00:00,0.012543,-0.045215803,1,1,-0.045215803,-0.639972445,0.256800447
2023-02-25 00:00:00,0.012391,-0.012118313,1,1,-0.012118313,-0.644335371,0.241570145
2023-02-26 00:00:00,0.012838,0.03607457,0,0.5,0.03607457,-0.631504923,0.286359255
2023-02-27 00:00:00,0.012516,-0.025081788,1,1,-0.012540894,-0.640747438,0.27022716
2023-02-28 00:00:00,0.012016,-0.039948865,-1,0,-0.039948865,-0.65509917,0.219483026
2023-03-01 00:00:00,0.012255,0.019890146,0,0.5,0,-0.648239042,0.219483026
2023-03-02 00:00:00,0.01207,-0.015095879,1,1,-0.00754794,-0.653549183,0.210278441
2023-03-03 00:00:00,0.011385,-0.056752278,-1,0,-0.056752278,-0.673211057,0.141592382
2023-03-04 00:00:00,0.011123,-0.023012736,-1,0,0,-0.680731364,0.141592382
2023-03-05 00:00:00,0.011092,-0.002787018,-1,0,0,-0.681621172,0.141592382
2023-03-06 00:00:00,0.011147,0.004958529,-1,0,0,-0.680042481,0.141592382
2023-03-07 00:00:00,0.011122,-0.002242756,-1,0,0,-0.680760068,0.141592382
2023-03-08 00:00:00,0.010931,-0.01717317,0,0.5,0,-0.686242429,0.141592382
2023-03-09 00:00:00,0.010075,-0.078309395,0,0.5,-0.039154698,-0.710812595,0.096893678
2023-03-10 00:00:00,0.010269,0.019255583,0,0.5,0.009627792,-0.705244123,0.107454342
2023-03-11 00:00:00,0.010281,0.001168566,0,0.5,0.000584283,-0.704899681,0.108101408
2023-03-12 00:00:00,0.010734,0.044061862,0,0.5,0.022030931,-0.691897012,0.132513914
2023-03-13 00:00:00,0.01103,0.027575927,0,0.5,0.013787963,-0.683400786,0.148128974
2023-03-14 00:00:00,0.011266,0.021396192,0,0.5,0.010698096,-0.676626769,0.160411768
2023-03-15 00:00:00,0.010383,-0.078377419,0,0.5,-0.039188709,-0.701971928,0.114936729
2023-03-16 00:00:00,0.010501,0.011364731,0,0.5,0.005682365,-0.698584919,0.121272206
2023-03-17 00:00:00,0.011128,0.059708599,0,0.5,0.0298543,-0.680587847,0.154747003
2023-03-18 00:00:00,0.010706,-0.037922358,0,0.5,-0.018961179,-0.692700709,0.132851638
2023-03-19 00:00:00,0.010916,0.019615169,0,0.5,0.009807585,-0.686672981,0.143962176
2023-03-20 00:00:00,0.010444,-0.043239282,0,0.5,-0.021619641,-0.700221017,0.119230125
2023-03-21 00:00:00,0.010936,0.047108388,0,0.5,0.023554194,-0.686098912,0.145592688
2023-03-22 00:00:00,0.010569,-0.033558888,0,0.5,-0.016779444,-0.696633084,0.12637028
2023-03-23 00:00:00,0.010844,0.026019491,0,0.5,0.013009745,-0.688739631,0.14102407
2023-03-24 00:00:00,0.01061,-0.021578753,0,0.5,-0.010789377,-0.695456242,0.128713132
2023-03-25 00:00:00,0.010505,-0.009896324,0,0.5,-0.004948162,-0.698470105,0.123128076
2023-03-26 00:00:00,0.01061,0.00999524,0,0.5,0.00499762,-0.695456242,0.128741044
2023-03-27 00:00:00,0.010402,-0.019604147,0,0.5,-0.009802074,-0.701426562,0.117677041
2023-03-28 00:00:00,0.010451,0.004710633,0,0.5,0.002355316,-0.700020092,0.120309524
2023-03-29 00:00:00,0.010679,0.021816094,0,0.5,0.010908047,-0.693475703,0.132529913
2023-03-30 00:00:00,0.010563,-0.01086244,0,0.5,-0.00543122,-0.696805304,0.126378894
2023-03-31 00:00:00,0.010828,0.02508757,0,0.5,0.012543785,-0.689198886,0.140507949
2023-04-01 00:00:00,0.01118,0.032508312,0,0.5,0.016254156,-0.679095267,0.159045943
2023-04-02 00:00:00,0.010786,-0.035241503,0,0.5,-0.017620751,-0.690404432,0.138622682
2023-04-03 00:00:00,0.011224,0.040608196,1,1,0.020304098,-0.677832314,0.161741389
2023-04-04 00:00:00,0.011221,-0.000267284,1,1,-0.000267284,-0.677918425,0.161430873
2023-04-05 00:00:00,0.011225,0.000356474,1,1,0.000356474,-0.677803611,0.161844894
2023-04-06 00:00:00,0.010955,-0.024053452,0,0.5,-0.024053452,-0.685553546,0.133898513
2023-04-07 00:00:00,0.010922,-0.003012323,0,0.5,-0.001506162,-0.686500761,0.132190679
2023-04-08 00:00:00,0.010855,-0.006134408,1,1,-0.003067204,-0.688423893,0.128718019
2023-04-09 00:00:00,0.010949,0.008659604,1,1,0.008659604,-0.685725767,0.13849227
2023-04-10 00:00:00,0.011134,0.01689652,1,1,0.01689652,-0.680415626,0.157728828
2023-04-11 00:00:00,0.011041,-0.008352793,1,1,-0.008352793,-0.683085048,0.148058558
2023-04-12 00:00:00,0.010968,-0.00661172,0,0.5,-0.00661172,-0.685180401,0.140467917
2023-04-13 00:00:00,0.0111,0.012035011,0,0.5,0.006017505,-0.681391544,0.147330689
2023-04-14 00:00:00,0.011255,0.013963964,1,1,0.006981982,-0.676942507,0.155341331
2023-04-15 00:00:00,0.011561,0.027187916,1,1,0.027187916,-0.668159247,0.186752654
2023-04-16 00:00:00,0.01157,0.000778479,1,1,0.000778479,-0.667900916,0.187676517
2023-04-17 00:00:00,0.011372,-0.017113224,1,1,-0.017113224,-0.673584202,0.167351543
2023-04-18 00:00:00,0.011582,0.018466409,1,1,0.018466409,-0.667556474,0.188908334
2023-04-19 00:00:00,0.010826,-0.065273701,1,1,-0.065273701,-0.689256293,0.111303887
2023-04-20 00:00:00,0.010597,-0.02115278,0,0.5,-0.02115278,-0.695829387,0.08779672
2023-04-21 00:00:00,0.010278,-0.030102859,0,0.5,-0.01505143,-0.704985792,0.071423824
2023-04-22 00:00:00,0.010452,0.016929364,0,0.5,0.008464682,-0.699991389,0.080493086
2023-04-23 00:00:00,0.010327,-0.011959434,0,0.5,-0.005979717,-0.703579322,0.074032043
2023-04-24 00:00:00,0.010265,-0.00600368,0,0.5,-0.00300184,-0.705358937,0.070807971
2023-04-25 00:00:00,0.010358,0.009059912,0,0.5,0.004529956,-0.702689515,0.075658684
2023-04-26 00:00:00,0.010162,-0.018922572,0,0.5,-0.009461286,-0.708315394,0.06548157
2023-04-27 00:00:00,0.010265,0.0101358,0,0.5,0.0050679,-0.705358937,0.070881324
2023-04-28 00:00:00,0.010239,-0.002532879,0,0.5,-0.001266439,-0.706105227,0.069525118
2023-04-29 00:00:00,0.010292,0.005176287,0,0.5,0.002588143,-0.704583943,0.072293202
2023-04-30 00:00:00,0.010067,-0.02186164,0,0.5,-0.01093082,-0.711042223,0.060572158
2023-05-01 00:00:00,0.009959,-0.010728122,0,0.5,-0.005364061,-0.714142197,0.054883184
2023-05-02 00:00:00,0.01001,0.005120996,0,0.5,0.002560498,-0.71267832,0.057584211
2023-05-03 00:00:00,0.010118,0.010789211,0,0.5,0.005394605,-0.709578346,0.06328946
2023-05-04 00:00:00,0.009886,-0.022929433,0,0.5,-0.011464716,-0.71623755,0.051099148
2023-05-05 00:00:00,0.009993,0.010823387,0,0.5,0.005411693,-0.713166279,0.056787374
2023-05-06 00:00:00,0.009448,-0.054538177,0,0.5,-0.027269088,-0.728809667,0.027969746
2023-05-07 00:00:00,0.00934,-0.011430991,0,0.5,-0.005715495,-0.731909641,0.02209439
2023-05-08 00:00:00,0.008911,-0.045931478,0,0.5,-0.022965739,-0.744223428,-0.001378763
2023-05-09 00:00:00,0.008992,0.009089889,0,0.5,0.004544944,-0.741898447,0.003159915
2023-05-10 00:00:00,0.008993,0.00011121,-1,0,5.5605E-05,-0.741869744,0.003215696
2023-05-11 00:00:00,0.008675,-0.035360836,-1,0,0,-0.750997445,0.003215696
2023-05-12 00:00:00,0.008834,0.01832853,-1,0,0,-0.746433595,0.003215696
2023-05-13 00:00:00,0.008719,-0.013017885,-1,0,0,-0.749734493,0.003215696
2023-05-14 00:00:00,0.008781,0.007110907,-1,0,0,-0.747954878,0.003215696
2023-05-15 00:00:00,0.008792,0.001252705,-1,0,0,-0.74763914,0.003215696
2023-05-16 00:00:00,0.008777,-0.001706096,-1,0,0,-0.748069692,0.003215696
2023-05-17 00:00:00,0.008763,-0.001595078,-1,0,0,-0.748471541,0.003215696
2023-05-18 00:00:00,0.008694,-0.007874016,-1,0,0,-0.75045208,0.003215696
2023-05-19 00:00:00,0.008678,-0.00184035,-1,0,0,-0.750911335,0.003215696
2023-05-20 00:00:00,0.008714,0.004148421,-1,0,0,-0.74987801,0.003215696
2023-05-21 00:00:00,0.00852,-0.022263025,-1,0,0,-0.755446482,0.003215696
2023-05-22 00:00:00,0.008783,0.030868545,-1,0,0,-0.747897471,0.003215696
2023-05-23 00:00:00,0.008901,0.013435045,-1,0,0,-0.744510462,0.003215696
2023-05-24 00:00:00,0.008503,-0.044714077,-1,0,0,-0.755934441,0.003215696
2023-05-25 00:00:00,0.008505,0.000235211,-1,0,0,-0.755877034,0.003215696
2023-05-26 00:00:00,0.008544,0.004585538,-1,0,0,-0.754757599,0.003215696
2023-05-27 00:00:00,0.008626,0.009597378,-1,0,0,-0.752403915,0.003215696
2023-05-28 00:00:00,0.008811,0.021446789,-1,0,0,-0.747093774,0.003215696
2023-05-29 00:00:00,0.008708,-0.011689933,-1,0,0,-0.750050231,0.003215696
2023-05-30 00:00:00,0.008671,-0.004248966,-1,0,0,-0.751112259,0.003215696
2023-05-31 00:00:00,0.008589,-0.00945681,-1,0,0,-0.753465943,0.003215696
2023-06-01 00:00:00,0.008459,-0.015135639,-1,0,0,-0.757197394,0.003215696
2023-06-02 00:00:00,0.008608,0.017614375,-1,0,0,-0.752920578,0.003215696
2023-06-03 00:00:00,0.008599,-0.001045539,-1,0,0,-0.753178909,0.003215696
2023-06-04 00:00:00,0.008608,0.001046633,-1,0,0,-0.752920578,0.003215696
2023-06-05 00:00:00,0.007971,-0.074000929,-1,0,0,-0.771204684,0.003215696
2023-06-06 00:00:00,0.008173,0.025341864,-1,0,0,-0.765406585,0.003215696
2023-06-07 00:00:00,0.007872,-0.036828582,-1,0,0,-0.774046327,0.003215696
2023-06-08 00:00:00,0.007946,0.009400407,-1,0,0,-0.771922271,0.003215696
2023-06-09 00:00:00,0.007873,-0.009187012,-1,0,0,-0.774017624,0.003215696
2023-06-10 00:00:00,0.006847,-0.130318811,-1,0,0,-0.803467379,0.003215696
2023-06-11 00:00:00,0.00666,-0.027311231,-1,0,0,-0.808834926,0.003215696
2023-06-12 00:00:00,0.00666,0,-1,0,0,-0.808834926,0.003215696
2023-06-13 00:00:00,0.006793,0.01996997,-1,0,0,-0.805017366,0.003215696
2023-06-14 00:00:00,0.006555,-0.035036067,-1,0,0,-0.81184879,0.003215696
2023-06-15 00:00:00,0.006755,0.03051106,-1,0,0,-0.806108097,0.003215696
2023-06-16 00:00:00,0.006825,0.010362694,-1,0,0,-0.804098855,0.003215696
2023-06-17 00:00:00,0.00697,0.021245421,-1,0,0,-0.799936852,0.003215696
2023-06-18 00:00:00,0.0072,0.032998565,-1,0,0,-0.793335056,0.003215696
2023-06-19 00:00:00,0.007225,0.003472222,-1,0,0,-0.792617469,0.003215696
2023-06-20 00:00:00,0.007269,0.006089965,-1,0,0,-0.791354516,0.003215696
2023-06-21 00:00:00,0.007536,0.036731325,-1,0,0,-0.783690691,0.003215696
2023-06-22 00:00:00,0.007796,0.034501062,-1,0,0,-0.776227791,0.003215696
2023-06-23 00:00:00,0.007929,0.017060031,-1,0,0,-0.77241023,0.003215696
2023-06-24 00:00:00,0.007805,-0.015638794,-1,0,0,-0.77596946,0.003215696
2023-06-25 00:00:00,0.007853,0.006149904,-1,0,0,-0.774591693,0.003215696
2023-06-26 00:00:00,0.00755,-0.038583981,-1,0,0,-0.783288843,0.003215696
2023-06-27 00:00:00,0.007599,0.006490066,-1,0,0,-0.781882373,0.003215696
2023-06-28 00:00:00,0.007224,-0.049348598,-1,0,0,-0.792646172,0.003215696
2023-06-29 00:00:00,0.007323,0.013704319,-1,0,0,-0.789804529,0.003215696
2023-06-30 00:00:00,0.00755,0.030998225,-1,0,0,-0.783288843,0.003215696
2023-07-01 00:00:00,0.007648,0.012980132,-1,0,0,-0.780475903,0.003215696
2023-07-02 00:00:00,0.007654,0.000784519,-1,0,0,-0.780303683,0.003215696
2023-07-03 00:00:00,0.007762,0.014110269,-1,0,0,-0.777203708,0.003215696
2023-07-04 00:00:00,0.007677,-0.010950786,-1,0,0,-0.779643503,0.003215696
2023-07-05 00:00:00,0.007463,-0.027875472,-1,0,0,-0.785786044,0.003215696
2023-07-06 00:00:00,0.007136,-0.04381616,-1,0,0,-0.795172077,0.003215696
2023-07-07 00:00:00,0.00731,0.024383408,-1,0,0,-0.790177674,0.003215696
2023-07-08 00:00:00,0.007637,0.044733242,-1,0,0,-0.780791642,0.003215696
2023-07-09 00:00:00,0.007736,0.012963205,-1,0,0,-0.777949999,0.003215696
2023-07-10 00:00:00,0.007537,-0.025723888,0,0.5,0,-0.783661988,0.003215696
2023-07-11 00:00:00,0.007519,-0.002388218,0,0.5,-0.001194109,-0.78417865,0.002017747
2023-07-12 00:00:00,0.007502,-0.002260939,0,0.5,-0.001130469,-0.784666609,0.000884996
2023-07-13 00:00:00,0.007987,0.064649427,0,0.5,0.032324713,-0.770745429,0.033238317
2023-07-14 00:00:00,0.007985,-0.000250407,0,0.5,-0.000125203,-0.770802836,0.033108952
2023-07-15 00:00:00,0.00809,0.013149656,0,0.5,0.006574828,-0.767788972,0.039901466
2023-07-16 00:00:00,0.007851,-0.029542645,0,0.5,-0.014771323,-0.7746491,0.024540745
2023-07-17 00:00:00,0.007843,-0.001018978,0,0.5,-0.000509489,-0.774878728,0.024018753
2023-07-18 00:00:00,0.007715,-0.016320286,0,0.5,-0.008160143,-0.778552771,0.015662614
2023-07-19 00:00:00,0.00774,0.003240441,0,0.5,0.00162022,-0.777835185,0.017308211
2023-07-20 00:00:00,0.007695,-0.005813953,0,0.5,-0.002906977,-0.779126841,0.01435092
2023-07-21 00:00:00,0.007835,0.018193632,0,0.5,0.009096816,-0.775108356,0.023578283
2023-07-22 00:00:00,0.00777,-0.008296107,-1,0,-0.004148054,-0.776974081,0.019332426
2023-07-23 00:00:00,0.007851,0.01042471,-1,0,0,-0.7746491,0.019332426
2023-07-24 00:00:00,0.007664,-0.023818622,-1,0,0,-0.780016648,0.019332426
2023-07-25 00:00:00,0.00791,0.032098121,0,0.5,0,-0.772955596,0.019332426
2023-07-26 00:00:00,0.007853,-0.007206068,0,0.5,-0.003603034,-0.774591693,0.015659736
2023-07-27 00:00:00,0.007795,-0.007385712,0,0.5,-0.003692856,-0.776256494,0.011909051
2023-07-28 00:00:00,0.008176,0.048877486,0,0.5,0.024438743,-0.765320474,0.036638836
2023-07-29 00:00:00,0.008517,0.041707436,0,0.5,0.020853718,-0.755532593,0.05825661
2023-07-30 00:00:00,0.008281,-0.027709287,0,0.5,-0.013854644,-0.76230661,0.043594842
2023-07-31 00:00:00,0.00846,0.021615747,0,0.5,0.010807873,-0.75716869,0.054873883
2023-08-01 00:00:00,0.008424,-0.004255319,0,0.5,-0.00212766,-0.758202015,0.05262947
2023-08-02 00:00:00,0.008147,-0.032882241,0,0.5,-0.016441121,-0.766152875,0.035323062
2023-08-03 00:00:00,0.008283,0.016693261,0,0.5,0.008346631,-0.762249203,0.043964522
2023-08-04 00:00:00,0.008681,0.048050223,0,0.5,0.024025112,-0.750825225,0.069045886
2023-08-05 00:00:00,0.009975,0.149061168,0,0.5,0.074530584,-0.713682942,0.1487225
2023-08-06 00:00:00,0.009372,-0.060451128,0,0.5,-0.030225564,-0.730991131,0.114001715
2023-08-07 00:00:00,0.008977,-0.04214682,0,0.5,-0.02107341,-0.742328999,0.0905259
2023-08-08 00:00:00,0.00952,0.060487914,0,0.5,0.030243957,-0.726743018,0.123507718
2023-08-09 00:00:00,0.009615,0.009978992,0,0.5,0.004989496,-0.724016189,0.129113455
2023-08-10 00:00:00,0.009914,0.031097244,0,0.5,0.015548622,-0.715433853,0.146669613
2023-08-11 00:00:00,0.010516,0.060722211,0,0.5,0.030361106,-0.698154367,0.18148377
2023-08-12 00:00:00,0.010665,0.014168886,0,0.5,0.007084443,-0.693877551,0.189853924
2023-08-13 00:00:00,0.01022,-0.04172527,0,0.5,-0.020862635,-0.706650593,0.165030436
2023-08-14 00:00:00,0.010176,-0.004305284,0,0.5,-0.002152642,-0.707913545,0.162522543
2023-08-15 00:00:00,0.00993,-0.024174528,0,0.5,-0.012087264,-0.714974597,0.148470826
2023-08-16 00:00:00,0.009212,-0.072306143,0,0.5,-0.036153072,-0.735583685,0.106950078
2023-08-17 00:00:00,0.008115,-0.119083804,0,0.5,-0.059541902,-0.767071386,0.041040165
2023-08-18 00:00:00,0.008575,0.056685151,0,0.5,0.028342575,-0.753867792,0.070545925
2023-08-19 00:00:00,0.008441,-0.015626822,0,0.5,-0.007813411,-0.757714056,0.062181309
2023-08-20 00:00:00,0.008303,-0.016348774,0,0.5,-0.008174387,-0.761675134,0.053498628
2023-08-21 00:00:00,0.007967,-0.040467301,0,0.5,-0.02023365,-0.771319498,0.032182505
2023-08-22 00:00:00,0.007993,0.003263462,0,0.5,0.001631731,-0.770573208,0.033866749
2023-08-23 00:00:00,0.008307,0.039284374,0,0.5,0.019642187,-0.76156032,0.054174153
2023-08-24 00:00:00,0.008215,-0.011074997,0,0.5,-0.005537498,-0.764201039,0.048336665
2023-08-25 00:00:00,0.008141,-0.009007912,0,0.5,-0.004503956,-0.766325095,0.043615003
2023-08-26 00:00:00,0.008081,-0.007370102,0,0.5,-0.003685051,-0.768047303,0.039769229
2023-08-27 00:00:00,0.008037,-0.005444871,-1,0,-0.002722435,-0.769310256,0.036938524
2023-08-28 00:00:00,0.008221,0.022894115,-1,0,0,-0.764028818,0.036938524
2023-08-29 00:00:00,0.008363,0.017272838,0,0.5,0,-0.759952926,0.036938524
2023-08-30 00:00:00,0.008153,-0.025110606,-1,0,-0.012555303,-0.765980654,0.023919447
2023-08-31 00:00:00,0.007981,-0.021096529,-1,0,0,-0.77091765,0.023919447
2023-09-01 00:00:00,0.007889,-0.011527378,-1,0,0,-0.773558368,0.023919447
2023-09-02 00:00:00,0.007825,-0.008112562,-1,0,0,-0.77539539,0.023919447
2023-09-03 00:00:00,0.007679,-0.018658147,-1,0,0,-0.779586096,0.023919447
2023-09-04 00:00:00,0.00749,-0.02461258,-1,0,0,-0.785011051,0.023919447
2023-09-05 00:00:00,0.007645,0.020694259,-1,0,0,-0.780562014,0.023919447
2023-09-06 00:00:00,0.007685,0.005232178,-1,0,0,-0.779413875,0.023919447
2023-09-07 00:00:00,0.007683,-0.000260247,-1,0,0,-0.779471282,0.023919447
2023-09-08 00:00:00,0.007597,-0.011193544,-1,0,0,-0.78193978,0.023919447
2023-09-09 00:00:00,0.00756,-0.004870344,-1,0,0,-0.783001808,0.023919447
2023-09-10 00:00:00,0.007361,-0.026322751,-1,0,0,-0.788713798,0.023919447
2023-09-11 00:00:00,0.007051,-0.042113843,-1,0,0,-0.797611872,0.023919447
