date,close_price_DOGEUSDT,return_DOGEUSDT,signal_DOGEUSDT,position_DOGEUSDT,signal_return_DOGEUSDT,cum_return_DOGEUSDT,cum_signal_return_DOGEUSDT
2021-07-20 00:00:00,0.17037,-0.018436366,0,0.5,-0.009218183,47.19519095,57.60310099
2021-07-21 00:00:00,0.19039,0.117508951,1,1,0.058754476,52.85855728,61.04629546
2021-07-22 00:00:00,0.19119,0.004201901,1,1,0.004201901,53.08486563,61.30700787
2021-07-23 00:00:00,0.19491,0.019457085,0,0.5,0.019457085,54.13719943,62.51932059
2021-07-24 00:00:00,0.19687,0.010055923,0,0.5,0.005027962,54.69165488,62.8386933
2021-07-25 00:00:00,0.19792,0.005333469,0,0.5,0.002666734,54.98868458,63.00893414
2021-07-26 00:00:00,0.20371,0.029254244,0,0.5,0.014627122,56.62659123,63.94520063
2021-07-27 00:00:00,0.20574,0.009965147,0,0.5,0.004982573,57.20084866,64.26879485
2021-07-28 00:00:00,0.20571,-0.000145815,0,0.5,-7.29076E-05,57.19236209,64.26403626
2021-07-29 00:00:00,0.20499,-0.003500073,0,0.5,-0.001750036,56.98868458,64.14982182
2021-07-30 00:00:00,0.20876,0.018391141,0,0.5,0.009195571,58.05516266,64.7489116
2021-07-31 00:00:00,0.20771,-0.005029699,0,0.5,-0.00251485,57.75813296,64.58356298
2021-08-01 00:00:00,0.20409,-0.017428145,0,0.5,-0.008714073,56.73408769,64.01206305
2021-08-02 00:00:00,0.20335,-0.003625851,0,0.5,-0.001812926,56.52475248,63.89420101
2021-08-03 00:00:00,0.19631,-0.034620113,0,0.5,-0.017310057,54.53323904,62.77087873
2021-08-04 00:00:00,0.20161,0.026998115,0,0.5,0.013499058,56.03253182,63.63172549
2021-08-05 00:00:00,0.20108,-0.002628838,0,0.5,-0.001314419,55.88260255,63.54677233
2021-08-06 00:00:00,0.20499,0.019444997,0,0.5,0.009722499,56.98868458,64.17432823
2021-08-07 00:00:00,0.26194,0.27781843,1,1,0.138909215,73.0990099,73.227643
2021-08-08 00:00:00,0.24008,-0.083454226,1,1,-0.083454226,66.91513437,67.0330325
2021-08-09 00:00:00,0.25614,0.066894369,1,1,0.066894369,71.4582744,71.58405925
2021-08-10 00:00:00,0.25769,0.006051378,1,1,0.006051378,71.89674682,72.02329284
2021-08-11 00:00:00,0.26455,0.026621134,1,1,0.026621134,73.83734088,73.96725569
2021-08-12 00:00:00,0.26427,-0.001058401,1,1,-0.001058401,73.75813296,73.88791027
2021-08-13 00:00:00,0.2869,0.085632119,1,1,0.085632119,80.15983027,80.30072069
2021-08-14 00:00:00,0.29446,0.026350645,0,0.5,0.026350645,82.29844413,82.4430471
2021-08-15 00:00:00,0.34036,0.155878557,1,1,0.077939279,95.28288543,88.94653801
2021-08-16 00:00:00,0.31975,-0.060553532,0,0.5,-0.060553532,89.45261669,83.49995748
2021-08-17 00:00:00,0.29945,-0.063487099,0,0.5,-0.03174355,83.71004243,80.81762888
2021-08-18 00:00:00,0.30337,0.013090666,0,0.5,0.006545333,84.81895332,81.35315252
2021-08-19 00:00:00,0.31811,0.048587533,1,1,0.024293767,88.98868458,83.35382079
2021-08-20 00:00:00,0.32742,0.029266606,1,1,0.029266606,91.62234795,85.82257082
2021-08-21 00:00:00,0.31698,-0.031885651,1,1,-0.031885651,88.66902405,83.05417659
2021-08-22 00:00:00,0.31492,-0.006498833,1,1,-0.006498833,88.08628006,82.50792255
2021-08-23 00:00:00,0.31824,0.01054236,1,1,0.01054236,89.02545969,83.38829313
2021-08-24 00:00:00,0.28884,-0.092383107,1,1,-0.092383107,80.70862801,75.59224041
2021-08-25 00:00:00,0.2928,0.013710012,1,1,0.013710012,81.82885431,76.64232098
2021-08-26 00:00:00,0.26834,-0.083538251,0,0.5,-0.083538251,74.90947666,70.15621726
2021-08-27 00:00:00,0.29463,0.097972721,0,0.5,0.048986361,82.34653465,73.64190137
2021-08-28 00:00:00,0.28623,-0.028510335,0,0.5,-0.014255167,79.97029703,72.57786857
2021-08-29 00:00:00,0.28126,-0.017363659,0,0.5,-0.008681829,78.56435644,71.93907807
2021-08-30 00:00:00,0.27206,-0.032709948,0,0.5,-0.016354974,75.96181047,70.74616134
2021-08-31 00:00:00,0.27849,0.023634492,0,0.5,0.011817246,77.78076379,71.59400339
2021-09-01 00:00:00,0.2947,0.058206758,0,0.5,0.029103379,82.36633663,73.70673418
2021-09-02 00:00:00,0.29486,0.000542925,0,0.5,0.000271463,82.4115983,73.72701426
2021-09-03 00:00:00,0.29646,0.005426304,0,0.5,0.002713152,82.86421499,73.92976001
2021-09-04 00:00:00,0.29979,0.011232544,0,0.5,0.005616272,83.80622348,74.35058592
2021-09-05 00:00:00,0.31476,0.049934954,0,0.5,0.024967477,88.04101839,76.23189996
2021-09-06 00:00:00,0.30928,-0.01741009,0,0.5,-0.008705045,86.49080622,75.55959279
2021-09-07 00:00:00,0.25547,-0.173984739,0,0.5,-0.086992369,71.26874116,68.89949241
2021-09-08 00:00:00,0.25669,0.004775512,0,0.5,0.002387756,71.61386139,69.06639534
2021-09-09 00:00:00,0.2527,-0.015544041,-1,0,-0.007772021,70.48514851,68.52183786
2021-09-10 00:00:00,0.23975,-0.051246537,-1,0,0,66.82178218,68.52183786
2021-09-11 00:00:00,0.241,0.005213764,-1,0,0,67.17538897,68.52183786
2021-09-12 00:00:00,0.25042,0.039087137,-1,0,0,69.84016973,68.52183786
2021-09-13 00:00:00,0.23586,-0.058142321,-1,0,0,65.72135785,68.52183786
2021-09-14 00:00:00,0.24065,0.020308658,-1,0,0,67.07637907,68.52183786
2021-09-15 00:00:00,0.24784,0.029877415,-1,0,0,69.11032532,68.52183786
2021-09-16 00:00:00,0.24212,-0.023079406,-1,0,0,67.49222065,68.52183786
2021-09-17 00:00:00,0.24021,-0.00788865,-1,0,0,66.95190948,68.52183786
2021-09-18 00:00:00,0.24146,0.00520378,-1,0,0,67.30551627,68.52183786
2021-09-19 00:00:00,0.23308,-0.034705541,-1,0,0,64.93493635,68.52183786
2021-09-20 00:00:00,0.20862,-0.104942509,-1,0,0,58.0155587,68.52183786
2021-09-21 00:00:00,0.20069,-0.038011696,-1,0,0,55.77227723,68.52183786
2021-09-22 00:00:00,0.22444,0.118341721,-1,0,0,62.49080622,68.52183786
2021-09-23 00:00:00,0.22442,-8.91107E-05,-1,0,0,62.48514851,68.52183786
2021-09-24 00:00:00,0.20902,-0.068621335,-1,0,0,58.12871287,68.52183786
2021-09-25 00:00:00,0.20827,-0.003588173,-1,0,0,57.9165488,68.52183786
2021-09-26 00:00:00,0.20477,-0.016805109,-1,0,0,56.92644979,68.52183786
2021-09-27 00:00:00,0.19955,-0.025492015,-1,0,0,55.44978784,68.52183786
2021-09-28 00:00:00,0.1964,-0.015785517,-1,0,0,54.55869873,68.52183786
2021-09-29 00:00:00,0.19853,0.010845214,-1,0,0,55.1612447,68.52183786
2021-09-30 00:00:00,0.20424,0.028761396,-1,0,0,56.77652051,68.52183786
2021-10-01 00:00:00,0.22277,0.090726596,-1,0,0,62.01838755,68.52183786
2021-10-02 00:00:00,0.2186,-0.018718858,-1,0,0,60.8387553,68.52183786
2021-10-03 00:00:00,0.2219,0.015096066,-1,0,0,61.77227723,68.52183786
2021-10-04 00:00:00,0.24175,0.089454709,-1,0,0,67.38755304,68.52183786
2021-10-05 00:00:00,0.25197,0.042275078,-1,0,0,70.27864215,68.52183786
2021-10-06 00:00:00,0.2543,0.009247133,-1,0,0,70.93776521,68.52183786
2021-10-07 00:00:00,0.24311,-0.044003146,-1,0,0,67.77227723,68.52183786
2021-10-08 00:00:00,0.24429,0.00485377,-1,0,0,68.10608204,68.52183786
2021-10-09 00:00:00,0.24697,0.010970568,-1,0,0,68.86421499,68.52183786
2021-10-10 00:00:00,0.22881,-0.073531198,-1,0,0,63.72701556,68.52183786
2021-10-11 00:00:00,0.23128,0.010794983,-1,0,0,64.42574257,68.52183786
2021-10-12 00:00:00,0.22623,-0.021835005,-1,0,0,62.99717115,68.52183786
2021-10-13 00:00:00,0.23272,0.028687619,-1,0,0,64.8330976,68.52183786
2021-10-14 00:00:00,0.2329,0.000773462,-1,0,0,64.88401697,68.52183786
2021-10-15 00:00:00,0.23437,0.006311722,-1,0,0,65.29985856,68.52183786
2021-10-16 00:00:00,0.23747,0.013226949,-1,0,0,66.17680339,68.52183786
2021-10-17 00:00:00,0.23802,0.002316082,-1,0,0,66.33239038,68.52183786
2021-10-18 00:00:00,0.24749,0.039786573,0,0.5,0,69.01131542,68.52183786
2021-10-19 00:00:00,0.24565,-0.007434644,1,1,-0.003717322,68.49080622,68.26340281
2021-10-20 00:00:00,0.25501,0.038102992,1,1,0.038102992,71.13861386,70.9025457
2021-10-21 00:00:00,0.2426,-0.048664758,1,1,-0.048664758,67.62800566,67.4034257
2021-10-22 00:00:00,0.24494,0.009645507,0,0.5,0.009645507,68.28995757,68.06321142
2021-10-23 00:00:00,0.25144,0.026537111,1,1,0.013268556,70.12871287,68.97958048
2021-10-24 00:00:00,0.27603,0.097796691,1,1,0.097796691,77.08486563,75.82335189
2021-10-25 00:00:00,0.26548,-0.038220483,1,1,-0.038220483,74.10042433,72.88712625
2021-10-26 00:00:00,0.25603,-0.035595902,0,0.5,-0.035595902,71.427157,70.25704736
2021-10-27 00:00:00,0.23804,-0.070265203,0,0.5,-0.035132602,66.33804809,67.7536019
2021-10-28 00:00:00,0.3,0.260292388,1,1,0.130146194,83.86562942,76.70162151
2021-10-29 00:00:00,0.28847,-0.038433333,1,1,-0.038433333,80.6039604,73.71528919
2021-10-30 00:00:00,0.26918,-0.066870038,1,1,-0.066870038,75.14710042,68.71907493
2021-10-31 00:00:00,0.28021,0.040976298,1,1,0.040976298,78.26732673,71.57590454
2021-11-01 00:00:00,0.27185,-0.029834767,1,1,-0.029834767,75.90240453,69.41061936
2021-11-02 00:00:00,0.27439,0.009343388,1,1,0.009343388,76.62093352,70.06849309
2021-11-03 00:00:00,0.26919,-0.018951128,1,1,-0.018951128,75.14992928,68.72166498
2021-11-04 00:00:00,0.26311,-0.022586277,1,1,-0.022586277,73.42998586,67.14691212
2021-11-05 00:00:00,0.26106,-0.007791418,1,1,-0.007791418,72.85007072,66.61595104
2021-11-06 00:00:00,0.26207,0.003868842,1,1,0.003868842,73.13578501,66.8775465
2021-11-07 00:00:00,0.26679,0.018010455,1,1,0.018010455,74.47100424,68.10005201
2021-11-08 00:00:00,0.28215,0.057573372,1,1,0.057573372,78.81612447,72.07837503
2021-11-09 00:00:00,0.27396,-0.029027113,1,1,-0.029027113,76.49929279,69.95712076
2021-11-10 00:00:00,0.25532,-0.06803913,1,1,-0.06803913,71.22630835,65.12926001
2021-11-11 00:00:00,0.26071,0.021110763,1,1,0.021110763,72.75106082,66.52529915
2021-11-12 00:00:00,0.25945,-0.004832956,1,1,-0.004832956,72.39462518,66.19895234
2021-11-13 00:00:00,0.26132,0.007207554,1,1,0.007207554,72.92362093,66.68329244
2021-11-14 00:00:00,0.26304,0.006581968,1,1,0.006581968,73.41018388,67.12878174
2021-11-15 00:00:00,0.25698,-0.023038321,1,1,-0.023038321,71.69589816,65.55920899
2021-11-16 00:00:00,0.23665,-0.079111215,0,0.5,-0.079111215,65.94483734,60.2936291
2021-11-17 00:00:00,0.23756,0.003845341,0,0.5,0.001922671,66.20226308,60.41147656
2021-11-18 00:00:00,0.22115,-0.069077286,0,0.5,-0.034538643,61.56011315,58.2904075
2021-11-19 00:00:00,0.23296,0.053402668,0,0.5,0.026701334,64.9009901,59.87354047
2021-11-20 00:00:00,0.23327,0.001330701,0,0.5,0.00066535,64.98868458,59.9140427
2021-11-21 00:00:00,0.22582,-0.03193724,0,0.5,-0.01596862,62.88118812,58.9413295
2021-11-22 00:00:00,0.21957,-0.027676911,0,0.5,-0.013838455,61.11315417,58.11183408
2021-11-23 00:00:00,0.2269,0.033383431,0,0.5,0.016691716,63.18670438,59.09851201
