date,close_price_SOLUSDT,return_SOLUSDT,signal_SOLUSDT,position_SOLUSDT,signal_return_SOLUSDT,cum_return_SOLUSDT,cum_signal_return_SOLUSDT
2022-08-17 00:00:00,40.51,-0.059219693,-1,0,-0.029609847,11.40317198,51.26832624
2022-08-18 00:00:00,39.48,-0.025425821,-1,0,0,11.08781115,51.26832624
2022-08-19 00:00:00,35.79,-0.093465046,-1,0,0,9.958023331,51.26832624
2022-08-20 00:00:00,35.25,-0.015088013,-1,0,0,9.792688528,51.26832624
2022-08-21 00:00:00,36.45,0.034042553,-1,0,0,10.1600992,51.26832624
2022-08-22 00:00:00,35.39,-0.029080933,-1,0,0,9.835553106,51.26832624
2022-08-23 00:00:00,35.66,0.007629274,-1,0,0,9.918220508,51.26832624
2022-08-24 00:00:00,34.85,-0.022714526,-1,0,0,9.670218303,51.26832624
2022-08-25 00:00:00,35.22,0.01061693,-1,0,0,9.783503261,51.26832624
2022-08-26 00:00:00,31.68,-0.100511073,-1,0,0,8.699641775,51.26832624
2022-08-27 00:00:00,31.5,-0.005681818,-1,0,0,8.644530174,51.26832624
2022-08-28 00:00:00,30.38,-0.035555556,-1,0,0,8.301613545,51.26832624
2022-08-29 00:00:00,32.39,0.066161949,-1,0,0,8.917026423,51.26832624
2022-08-30 00:00:00,31.47,-0.028403828,-1,0,0,8.635344907,51.26832624
2022-08-31 00:00:00,31.46,-0.000317763,-1,0,0,8.632283151,51.26832624
2022-09-01 00:00:00,31.59,0.004132231,-1,0,0,8.672085974,51.26832624
2022-09-02 00:00:00,31.21,-0.012029123,-1,0,0,8.555739261,51.26832624
2022-09-03 00:00:00,31.1,-0.003524511,-1,0,0,8.522059949,51.26832624
2022-09-04 00:00:00,32.15,0.033762058,-1,0,0,8.843544288,51.26832624
2022-09-05 00:00:00,32.15,0,-1,0,0,8.843544288,51.26832624
2022-09-06 00:00:00,30.87,-0.039813375,-1,0,0,8.45163957,51.26832624
2022-09-07 00:00:00,32.68,0.058632977,-1,0,0,9.005817336,51.26832624
2022-09-08 00:00:00,33.6,0.028151775,-1,0,0,9.287498852,51.26832624
2022-09-09 00:00:00,34.66,0.031547619,-1,0,0,9.612044947,51.26832624
2022-09-10 00:00:00,35.03,0.01067513,-1,0,0,9.725329904,51.26832624
2022-09-11 00:00:00,34.97,-0.001712818,-1,0,0,9.706959371,51.26832624
2022-09-12 00:00:00,37.43,0.070346011,-1,0,0,10.46015125,51.26832624
2022-09-13 00:00:00,32.96,-0.119422923,-1,0,0,9.091546493,51.26832624
2022-09-14 00:00:00,34.09,0.034283981,-1,0,0,9.437524877,51.26832624
2022-09-15 00:00:00,33.05,-0.03050748,-1,0,0,9.119102293,51.26832624
2022-09-16 00:00:00,32.24,-0.024508321,-1,0,0,8.871100089,51.26832624
2022-09-17 00:00:00,33.66,0.044044665,-1,0,0,9.305869386,51.26832624
2022-09-18 00:00:00,31.07,-0.07694593,-1,0,0,8.512874682,51.26832624
2022-09-19 00:00:00,32.62,0.049887351,-1,0,0,8.987446802,51.26832624
2022-09-20 00:00:00,31.4,-0.037400368,-1,0,0,8.613912617,51.26832624
2022-09-21 00:00:00,30.63,-0.024522293,-1,0,0,8.378157435,51.26832624
2022-09-22 00:00:00,32.41,0.058112961,-1,0,0,8.923149934,51.26832624
2022-09-23 00:00:00,33.66,0.038568343,-1,0,0,9.305869386,51.26832624
2022-09-24 00:00:00,33.36,-0.008912656,-1,0,0,9.214016717,51.26832624
2022-09-25 00:00:00,32.31,-0.03147482,0,0.5,0,8.892532378,51.26832624
2022-09-26 00:00:00,33.86,0.047972764,0,0.5,0.023986382,9.367104498,52.52205428
2022-09-27 00:00:00,32.66,-0.035440047,0,0.5,-0.017720024,8.999693824,51.57364221
2022-09-28 00:00:00,33.22,0.017146356,0,0.5,0.008573178,9.171152139,52.02436541
2022-09-29 00:00:00,33.92,0.021071644,0,0.5,0.010535822,9.385475031,52.58302068
2022-09-30 00:00:00,33.22,-0.020636792,0,0.5,-0.010318396,9.171152139,52.03012984
2022-10-01 00:00:00,32.42,-0.024081878,0,0.5,-0.012040939,8.92621169,51.39159727
2022-10-02 00:00:00,32.04,-0.01172116,0,0.5,-0.00586058,8.809864977,51.08455213
2022-10-03 00:00:00,32.89,0.026529338,0,0.5,0.013264669,9.070114203,51.77543648
2022-10-04 00:00:00,34.08,0.03618121,0,0.5,0.018090605,9.434463121,52.73017606
2022-10-05 00:00:00,34.02,-0.001760563,0,0.5,-0.000880282,9.416092587,52.68287837
2022-10-06 00:00:00,33.33,-0.020282187,0,0.5,-0.010141093,9.20483145,52.13847528
2022-10-07 00:00:00,32.96,-0.01110111,0,0.5,-0.005550555,9.091546493,51.84352725
2022-10-08 00:00:00,32.56,-0.012135922,-1,0,-0.006067961,8.969076268,51.52287478
2022-10-09 00:00:00,32.9,0.01044226,-1,0,0,9.073175959,51.52287478
2022-10-10 00:00:00,31.93,-0.029483283,0,0.5,0,8.776185665,51.52287478
2022-10-11 00:00:00,30.78,-0.036016286,0,0.5,-0.018008143,8.42408377,50.57703535
2022-10-12 00:00:00,31.14,0.011695906,0,0.5,0.005847953,8.534306972,50.87865544
2022-10-13 00:00:00,30.47,-0.021515735,-1,0,-0.010757868,8.329169346,50.32055173
2022-10-14 00:00:00,29.97,-0.016409583,-1,0,0,8.176081565,50.32055173
2022-10-15 00:00:00,29.58,-0.013013013,-1,0,0,8.056673096,50.32055173
2022-10-16 00:00:00,30.14,0.018931711,-1,0,0,8.228131411,50.32055173
2022-10-17 00:00:00,31.18,0.03450564,-1,0,0,8.546553994,50.32055173
2022-10-18 00:00:00,30.13,-0.033675433,-1,0,0,8.225069655,50.32055173
2022-10-19 00:00:00,28.84,-0.042814471,-1,0,0,7.830103181,50.32055173
2022-10-20 00:00:00,28,-0.029126214,-1,0,0,7.57291571,50.32055173
2022-10-21 00:00:00,28.08,0.002857143,-1,0,0,7.597409755,50.32055173
2022-10-22 00:00:00,27.98,-0.003561254,-1,0,0,7.566792199,50.32055173
2022-10-23 00:00:00,29.25,0.045389564,-1,0,0,7.955635161,50.32055173
2022-10-24 00:00:00,28.28,-0.033162393,-1,0,0,7.658644867,50.32055173
2022-10-25 00:00:00,30.85,0.090876945,-1,0,0,8.445516059,50.32055173
2022-10-26 00:00:00,31.27,0.013614263,-1,0,0,8.574109795,50.32055173
2022-10-27 00:00:00,30.57,-0.022385673,-1,0,0,8.359786902,50.32055173
2022-10-28 00:00:00,32.06,0.048740595,-1,0,0,8.815988488,50.32055173
2022-10-29 00:00:00,32.86,0.024953213,0,0.5,0,9.060928937,50.32055173
2022-10-30 00:00:00,32.91,0.001521607,-1,0,0.000760803,9.076237715,50.35959658
2022-10-31 00:00:00,32.54,-0.011242783,0,0.5,0,8.962952757,50.35959658
2022-11-01 00:00:00,32.18,-0.011063307,0,0.5,-0.005531653,8.852729555,50.07549309
2022-11-02 00:00:00,30.79,-0.043194531,-1,0,-0.021597265,8.427145525,48.97240211
2022-11-03 00:00:00,30.83,0.001299123,-1,0,0,8.439392548,48.97240211
2022-11-04 00:00:00,33.72,0.093739864,-1,0,0,9.324239919,48.97240211
2022-11-05 00:00:00,36.89,0.09400949,0,0.5,0,10.29481645,48.97240211
2022-11-06 00:00:00,32.6,-0.116291678,-1,0,-0.058145839,8.981323291,46.06671487
2022-11-07 00:00:00,29.59,-0.092331288,-1,0,0,8.059734852,46.06671487
2022-11-08 00:00:00,23.82,-0.19499831,-1,0,0,6.293101865,46.06671487
2022-11-09 00:00:00,11.7,-0.508816121,-1,0,0,2.582254064,46.06671487
2022-11-10 00:00:00,17.615,0.505555556,-1,0,0,4.393282508,46.06671487
2022-11-11 00:00:00,16.426,-0.06749929,-1,0,0,4.029239766,46.06671487
2022-11-12 00:00:00,14.56,-0.11360039,-1,0,0,3.457916169,46.06671487
2022-11-13 00:00:00,13.126,-0.098489011,-1,0,0,3.018860415,46.06671487
2022-11-14 00:00:00,13.999,0.066509218,-1,0,0,3.286151679,46.06671487
2022-11-15 00:00:00,14.303,0.021715837,-1,0,0,3.37922905,46.06671487
2022-11-16 00:00:00,14.257,-0.003216109,-1,0,0,3.365144974,46.06671487
2022-11-17 00:00:00,13.62,-0.044679806,-1,0,0,3.170111142,46.06671487
2022-11-18 00:00:00,13.257,-0.026651982,-1,0,0,3.058969413,46.06671487
2022-11-19 00:00:00,12.837,-0.031681376,-1,0,0,2.930375677,46.06671487
2022-11-20 00:00:00,12.251,-0.045649295,-1,0,0,2.750956799,46.06671487
2022-11-21 00:00:00,11.825,-0.034772672,-1,0,0,2.62052601,46.06671487
2022-11-22 00:00:00,12.427,0.050909091,-1,0,0,2.804843697,46.06671487
2022-11-23 00:00:00,14.331,0.153214774,-1,0,0,3.387801966,46.06671487
2022-11-24 00:00:00,14.591,0.018142488,-1,0,0,3.467407612,46.06671487
2022-11-25 00:00:00,14.015,-0.03947639,-1,0,0,3.291050488,46.06671487
2022-11-26 00:00:00,14.133,0.00841955,-1,0,0,3.327179205,46.06671487
2022-11-27 00:00:00,14.099,-0.002405717,-1,0,0,3.316769235,46.06671487
2022-11-28 00:00:00,13.313,-0.055748635,-1,0,0,3.076115244,46.06671487
2022-11-29 00:00:00,13.336,0.001727635,-1,0,0,3.083157282,46.06671487
2022-11-30 00:00:00,14.162,0.061937612,-1,0,0,3.336058296,46.06671487
2022-12-01 00:00:00,13.489,-0.047521537,-1,0,0,3.130002143,46.06671487
2022-12-02 00:00:00,13.703,0.015864779,-1,0,0,3.195523713,46.06671487
2022-12-03 00:00:00,13.289,-0.030212362,-1,0,0,3.068767031,46.06671487
2022-12-04 00:00:00,13.7,0.030927835,-1,0,0,3.194605187,46.06671487
2022-12-05 00:00:00,13.81,0.008029197,-1,0,0,3.228284498,46.06671487
2022-12-06 00:00:00,14.281,0.03410572,-1,0,0,3.372493188,46.06671487
2022-12-07 00:00:00,13.487,-0.055598347,-1,0,0,3.129389792,46.06671487
2022-12-08 00:00:00,13.67,0.013568622,-1,0,0,3.18541992,46.06671487
2022-12-09 00:00:00,13.579,-0.006656913,0,0.5,0,3.157557944,46.06671487
2022-12-10 00:00:00,13.56,-0.001399219,-1,0,-0.00069961,3.151740608,46.03378654
2022-12-11 00:00:00,13.406,-0.011356932,-1,0,0,3.104589572,46.03378654
2022-12-12 00:00:00,13.304,-0.007608533,-1,0,0,3.073359664,46.03378654
2022-12-13 00:00:00,13.894,0.044347565,0,0.5,0,3.254003245,46.03378654
2022-12-14 00:00:00,14.12,0.016266014,0,0.5,0.008133007,3.323198922,46.41631266
2022-12-15 00:00:00,14.044,-0.005382436,-1,0,-0.002691218,3.29992958,46.28870501
2022-12-16 00:00:00,12.239,-0.128524637,-1,0,0,2.747282692,46.28870501
2022-12-17 00:00:00,12.489,0.020426505,-1,0,0,2.823826582,46.28870501
2022-12-18 00:00:00,12.369,-0.009608455,-1,0,0,2.787085515,46.28870501
2022-12-19 00:00:00,11.93,-0.035491956,-1,0,0,2.652674444,46.28870501
2022-12-20 00:00:00,12.247,0.026571668,-1,0,0,2.749732096,46.28870501
2022-12-21 00:00:00,12.127,-0.009798318,0,0.5,0,2.712991029,46.28870501
2022-12-22 00:00:00,11.814,-0.025810176,-1,0,-0.012905088,2.617158078,45.67844012
2022-12-23 00:00:00,11.772,-0.003555104,-1,0,0,2.604298705,45.67844012
2022-12-24 00:00:00,11.423,-0.029646619,-1,0,0,2.497443434,45.67844012
2022-12-25 00:00:00,11.373,-0.004377134,-1,0,0,2.482134656,45.67844012
2022-12-26 00:00:00,11.325,-0.004220522,-1,0,0,2.467438229,45.67844012
2022-12-27 00:00:00,11.087,-0.021015453,-1,0,0,2.394568446,45.67844012
2022-12-28 00:00:00,9.749,-0.12068188,-1,0,0,1.984905545,45.67844012
2022-12-29 00:00:00,9.614,-0.013847574,-1,0,0,1.943571844,45.67844012
2022-12-30 00:00:00,9.877,0.027355939,-1,0,0,2.024096017,45.67844012
2022-12-31 00:00:00,9.968,0.009213324,-1,0,0,2.051957993,45.67844012
2023-01-01 00:00:00,9.977,0.000902889,-1,0,0,2.054713573,45.67844012
2023-01-02 00:00:00,11.259,0.12849554,-1,0,0,2.447230642,45.67844012
2023-01-03 00:00:00,13.326,0.183586464,-1,0,0,3.080095527,45.67844012
2023-01-04 00:00:00,13.405,0.005928261,-1,0,0,3.104283396,45.67844012
2023-01-05 00:00:00,13.418,0.000969787,-1,0,0,3.108263678,45.67844012
2023-01-06 00:00:00,13.483,0.004844239,-1,0,0,3.12816509,45.67844012
2023-01-07 00:00:00,13.087,-0.029370318,-1,0,0,3.006919568,45.67844012
2023-01-08 00:00:00,14.465,0.105295331,0,0.5,0,3.428829491,45.67844012
2023-01-09 00:00:00,16.253,0.123608711,0,0.5,0.061804355,3.976271394,48.56337102
2023-01-10 00:00:00,16.191,-0.00381468,0,0.5,-0.00190734,3.957288509,48.46883681
2023-01-11 00:00:00,16.355,0.010129084,0,0.5,0.005064542,4.007501301,48.71937382
2023-01-12 00:00:00,16.584,0.014001834,0,0.5,0.007000917,4.077615505,49.06745503
2023-01-13 00:00:00,18.289,0.102809937,0,0.5,0.051404969,4.599644836,51.64117099
2023-01-14 00:00:00,24.283,0.327737985,0,0.5,0.163868992,6.434861149,60.26742663
2023-01-15 00:00:00,22.903,-0.056829881,0,0.5,-0.02841494,6.012338875,58.52651635
2023-01-16 00:00:00,23.601,0.030476357,0,0.5,0.015238178,6.226049417,59.43359203
2023-01-17 00:00:00,22.855,-0.03160883,0,0.5,-0.015804415,5.997642448,58.47847446
2023-01-18 00:00:00,20.804,-0.089739663,0,0.5,-0.044869832,5.369676372,55.80968533
2023-01-19 00:00:00,21.408,0.029032878,0,0.5,0.014516439,5.554606411,56.63435967
2023-01-20 00:00:00,25.513,0.191750747,0,0.5,0.095875374,6.811457089,62.16007544
2023-01-21 00:00:00,24.564,-0.037196723,0,0.5,-0.018598362,6.520896482,60.98540151
2023-01-22 00:00:00,24.195,-0.015021983,0,0.5,-0.007510992,6.4079177,60.51982968
2023-01-23 00:00:00,24.347,0.00628229,0,0.5,0.003141145,6.454456385,60.71307238
2023-01-24 00:00:00,22.77,-0.06477184,0,0.5,-0.03238592,5.971617525,58.71443774
2023-01-25 00:00:00,24.534,0.077470356,0,0.5,0.038735178,6.511711215,61.0274871
2023-01-26 00:00:00,24.345,-0.007703595,0,0.5,-0.003851798,6.453844034,60.78856978
2023-01-27 00:00:00,24.441,0.003943315,0,0.5,0.001971657,6.483236888,60.91039567
2023-01-28 00:00:00,24.002,-0.017961622,0,0.5,-0.008980811,6.348825817,60.35439012
2023-01-29 00:00:00,26.09,0.086992751,0,0.5,0.043496375,6.988120388,63.0230837
2023-01-30 00:00:00,23.957,-0.081755462,0,0.5,-0.040877731,6.335047916,60.40596531
2023-01-31 00:00:00,23.913,-0.001836624,0,0.5,-0.000918312,6.321576192,60.34957547
2023-02-01 00:00:00,25.011,0.045916447,0,0.5,0.022958224,6.657756958,61.75805274
2023-02-02 00:00:00,24.315,-0.027827756,0,0.5,-0.013913878,6.444658767,60.88484486
2023-02-03 00:00:00,24.683,0.015134691,0,0.5,0.007567345,6.557331374,61.35314885
2023-02-04 00:00:00,24.318,-0.014787506,0,0.5,-0.007393753,6.445577294,60.89212508
2023-02-05 00:00:00,23.464,-0.03511802,0,0.5,-0.01755901,6.184103365,59.80536065
2023-02-06 00:00:00,22.635,-0.035330719,0,0.5,-0.01766536,5.930283825,58.73121208
2023-02-07 00:00:00,23.817,0.052220013,0,0.5,0.026110007,6.292183338,60.29079442
2023-02-08 00:00:00,23.21,-0.025485997,0,0.5,-0.012742999,6.106334772,59.50976591
2023-02-09 00:00:00,20.482,-0.117535545,0,0.5,-0.058767773,5.271087842,55.95374175
2023-02-10 00:00:00,20.088,-0.019236403,0,0.5,-0.009618201,5.150454671,55.4059492
2023-02-11 00:00:00,20.782,0.034547989,0,0.5,0.017273994,5.36294051,56.38030525
2023-02-12 00:00:00,21.483,0.033731113,0,0.5,0.016865557,5.577569578,57.34805604
2023-02-13 00:00:00,20.748,-0.034213099,-1,0,-0.017106549,5.352530541,56.34992214
2023-02-14 00:00:00,21.836,0.052438789,-1,0,0,5.685649551,56.34992214
2023-02-15 00:00:00,23.862,0.092782561,0,0.5,0,6.305961238,56.34992214
2023-02-16 00:00:00,22.257,-0.067261755,-1,0,-0.033630878,5.814549463,54.42119393
2023-02-17 00:00:00,23.146,0.03994249,0,0.5,0,6.086739536,54.42119393
2023-02-18 00:00:00,23.464,0.013738875,0,0.5,0.006869437,6.184103365,54.80190636
2023-02-19 00:00:00,24.853,0.059197068,-1,0,0.029598534,6.609381219,56.45356098
2023-02-20 00:00:00,26.291,0.057860218,0,0.5,0,7.049661676,56.45356098
2023-02-21 00:00:00,24.983,-0.049750865,0,0.5,-0.024875433,6.649184042,55.02437879
2023-02-22 00:00:00,24.145,-0.033542809,-1,0,-0.016771405,6.392608922,54.08477127
2023-02-23 00:00:00,23.909,-0.00977428,0,0.5,0,6.32035149,54.08477127
2023-02-24 00:00:00,23.06,-0.035509641,-1,0,-0.01775482,6.060408438,53.10675105
2023-02-25 00:00:00,22.359,-0.030398959,-1,0,0,5.84577937,53.10675105
2023-02-26 00:00:00,23.238,0.039313028,-1,0,0,6.114907688,53.10675105
2023-02-27 00:00:00,22.665,-0.024657888,-1,0,0,5.939469092,53.10675105
2023-02-28 00:00:00,21.875,-0.034855504,-1,0,0,5.697590398,53.10675105
2023-03-01 00:00:00,22.499,0.028525714,-1,0,0,5.888643948,53.10675105
2023-03-02 00:00:00,21.991,-0.022578781,-1,0,0,5.733106763,53.10675105
2023-03-03 00:00:00,21.404,-0.026692738,-1,0,0,5.553381709,53.10675105
2023-03-04 00:00:00,20.977,-0.019949542,-1,0,0,5.422644744,53.10675105
2023-03-05 00:00:00,20.96,-0.000810411,-1,0,0,5.41743976,53.10675105
2023-03-06 00:00:00,20.622,-0.016125954,-1,0,0,5.31395242,53.10675105
2023-03-07 00:00:00,20.233,-0.01886335,-1,0,0,5.194850127,53.10675105
2023-03-08 00:00:00,18.413,-0.089952059,-1,0,0,4.637610606,53.10675105
2023-03-09 00:00:00,17.318,-0.059468854,0,0.5,0,4.302348367,53.10675105
2023-03-10 00:00:00,18.15,0.048042499,0,0.5,0.02402125,4.557086433,54.40646282
2023-03-11 00:00:00,18.061,-0.004903581,0,0.5,-0.002451791,4.529836808,54.27061778
2023-03-12 00:00:00,20.193,0.118044405,1,1,0.059022203,5.182603105,57.53281137
2023-03-13 00:00:00,20.399,0.010201555,0,0.5,0.010201555,5.24567527,58.12993707
2023-03-14 00:00:00,20.87,0.023089367,0,0.5,0.011544684,5.389883959,58.81257348
2023-03-15 00:00:00,19.24,-0.07810254,0,0.5,-0.03905127,4.890817795,56.47681654
2023-03-16 00:00:00,19.662,0.021933472,0,0.5,0.010966736,5.020023882,57.10714961
2023-03-17 00:00:00,21.598,0.098464042,0,0.5,0.049232021,5.612779768,59.96788203
2023-03-18 00:00:00,21.213,-0.017825725,0,0.5,-0.008912862,5.494902177,59.42448369
2023-03-19 00:00:00,21.864,0.030688729,0,0.5,0.015344364,5.694222467,60.35165898
2023-03-20 00:00:00,22.121,0.011754482,0,0.5,0.005877241,5.772909586,60.71223747
2023-03-21 00:00:00,22.526,0.018308395,0,0.5,0.009154197,5.896910689,61.27716347
2023-03-22 00:00:00,21.404,-0.049809109,0,0.5,-0.024904555,5.553381709,59.72617845
2023-03-23 00:00:00,22.157,0.03518034,0,0.5,0.01759017,5.783931907,60.79436225
2023-03-24 00:00:00,20.649,-0.068059755,0,0.5,-0.034029878,5.32221916,58.69150766
2023-03-25 00:00:00,20.394,-0.012349266,0,0.5,-0.006174633,5.244144392,58.3229345
2023-03-26 00:00:00,20.931,0.026331274,0,0.5,0.013165637,5.408560669,59.10395872
2023-03-27 00:00:00,19.887,-0.049878171,0,0.5,-0.024939086,5.088913383,57.60502095
2023-03-28 00:00:00,20.439,0.027756826,0,0.5,0.013878413,5.257922293,58.41836564
2023-03-29 00:00:00,21.086,0.031655169,0,0.5,0.015827585,5.456017881,59.35881484
2023-03-30 00:00:00,20.543,-0.025751684,0,0.5,-0.012875842,5.289764551,58.58164429
2023-03-31 00:00:00,21.161,0.03008324,0,0.5,0.01504162,5.478981048,59.47784875
2023-04-01 00:00:00,21.079,-0.003875053,0,0.5,-0.001937527,5.453874652,59.36067131
2023-04-02 00:00:00,20.509,-0.027041131,0,0.5,-0.013520565,5.279354582,58.5445609
2023-04-03 00:00:00,20.444,-0.00316934,0,0.5,-0.00158467,5.25945317,58.45020241
2023-04-04 00:00:00,20.905,0.022549403,0,0.5,0.011274702,5.400600104,59.1204857
2023-04-05 00:00:00,20.957,0.002487443,1,1,0.001243722,5.416521233,59.19525885
2023-04-06 00:00:00,20.608,-0.016653147,1,1,-0.016653147,5.309665962,58.19281836
2023-04-07 00:00:00,20.433,-0.008491848,1,1,-0.008491848,5.256085239,57.69016195
2023-04-08 00:00:00,20.025,-0.019967699,1,1,-0.019967699,5.13116561,56.51825445
2023-04-09 00:00:00,20.278,0.012634207,1,1,0.012634207,5.208628027,57.24495199
2023-04-10 00:00:00,20.893,0.030328435,1,1,0.030328435,5.396925997,59.01143022
2023-04-11 00:00:00,22.999,0.100799311,1,1,0.100799311,6.041731729,65.06054102
2023-04-12 00:00:00,23.798,0.034740641,1,1,0.034740641,6.286366002,67.35552656
2023-04-13 00:00:00,24.424,0.026304731,1,1,0.026304731,6.478031903,69.15360033
2023-04-14 00:00:00,24.721,0.01216017,1,1,0.01216017,6.568966045,70.00668006
2023-04-15 00:00:00,24.057,-0.026859755,1,1,-0.026859755,6.365665473,68.09945804
2023-04-16 00:00:00,25.352,0.053830486,1,1,0.053830486,6.762162824,71.81911544
2023-04-17 00:00:00,24.59,-0.0300568,1,1,-0.0300568,6.528857047,69.63040584
2023-04-18 00:00:00,24.829,0.009719398,1,1,0.009719398,6.602033006,70.31689087
2023-04-19 00:00:00,22.655,-0.087558903,1,1,-0.087558903,5.936407336,64.07246215
2023-04-20 00:00:00,22.184,-0.020790113,0,0.5,-0.020790113,5.792198647,62.71959833
2023-04-21 00:00:00,21.247,-0.042237649,0,0.5,-0.021118824,5.505312146,61.37391533
2023-04-22 00:00:00,21.782,0.025180025,0,0.5,0.012590013,5.669116071,62.15920371
2023-04-23 00:00:00,21.461,-0.014736939,1,1,-0.007368469,5.570833716,61.69381706
2023-04-24 00:00:00,21.373,-0.004100461,1,1,-0.004100461,5.543890267,61.43674349
2023-04-25 00:00:00,21.924,0.02578019,1,1,0.02578019,5.712593001,63.04637459
2023-04-26 00:00:00,21.256,-0.030468893,1,1,-0.030468893,5.508067726,61.09495249
2023-04-27 00:00:00,22.326,0.050338728,1,1,0.050338728,5.835675576,64.2207334
2023-04-28 00:00:00,23.331,0.045014781,1,1,0.045014781,6.143382015,67.15663043
2023-04-29 00:00:00,23.175,-0.006686383,1,1,-0.006686383,6.095618628,66.7009091
2023-04-30 00:00:00,22.729,-0.019244876,1,1,-0.019244876,5.959064327,65.39801351
2023-05-01 00:00:00,21.939,-0.034757358,1,1,-0.034757358,5.717185634,63.09019395
2023-05-02 00:00:00,22.244,0.013902183,1,1,0.013902183,5.81056918,63.98118758
2023-05-03 00:00:00,22.227,-0.000764251,1,1,-0.000764251,5.805364196,63.93152564
2023-05-04 00:00:00,21.726,-0.022540154,1,1,-0.022540154,5.65197024,62.46795906
2023-05-05 00:00:00,22.813,0.050032219,1,1,0.050032219,5.984783075,65.64340191
2023-05-06 00:00:00,21.908,-0.039670363,1,1,-0.039670363,5.707694192,62.99963394
2023-05-07 00:00:00,21.659,-0.011365711,1,1,-0.011365711,5.631456477,62.27223259
2023-05-08 00:00:00,20.615,-0.048201671,1,1,-0.048201671,5.311809191,59.22240523
2023-05-09 00:00:00,20.648,0.001600776,1,1,0.001600776,5.321912985,59.31880782
2023-05-10 00:00:00,20.909,0.012640449,1,1,0.012640449,5.401824806,60.08126466
2023-05-11 00:00:00,20.163,-0.035678416,0,0.5,-0.035678416,5.173417838,57.90198189
2023-05-12 00:00:00,20.898,0.036452909,0,0.5,0.018226454,5.398456875,58.97555617
2023-05-13 00:00:00,20.832,-0.003158197,0,0.5,-0.001579098,5.378249288,58.88084887
2023-05-14 00:00:00,20.917,0.004080261,-1,0,0.002040131,5.404274211,59.00301362
2023-05-15 00:00:00,20.971,0.002581632,-1,0,0,5.420807691,59.00301362
2023-05-16 00:00:00,20.669,-0.014400839,-1,0,0,5.328342672,59.00301362
2023-05-17 00:00:00,21.047,0.018288258,-1,0,0,5.444077034,59.00301362
2023-05-18 00:00:00,20.329,-0.034114126,-1,0,0,5.224242981,59.00301362
2023-05-19 00:00:00,20.343,0.000688671,-1,0,0,5.228529439,59.00301362
2023-05-20 00:00:00,20.264,-0.0038834,-1,0,0,5.204341569,59.00301362
2023-05-21 00:00:00,19.605,-0.032520726,-1,0,0,5.002571875,59.00301362
2023-05-22 00:00:00,19.514,-0.004641673,-1,0,0,4.974709899,59.00301362
2023-05-23 00:00:00,20.024,0.026135083,-1,0,0,5.130859435,59.00301362
2023-05-24 00:00:00,19.201,-0.041100679,-1,0,0,4.878876948,59.00301362
2023-05-25 00:00:00,19.243,0.002187386,-1,0,0,4.891736322,59.00301362
2023-05-26 00:00:00,19.349,0.005508497,-1,0,0,4.924190931,59.00301362
2023-05-27 00:00:00,20.415,0.055093286,-1,0,0,5.250574079,59.00301362
2023-05-28 00:00:00,20.797,0.018711732,-1,0,0,5.367533144,59.00301362
2023-05-29 00:00:00,20.575,-0.010674617,-1,0,0,5.299562169,59.00301362
2023-05-30 00:00:00,21.244,0.032515188,-1,0,0,5.504393619,59.00301362
2023-05-31 00:00:00,20.809,-0.02047637,-1,0,0,5.37120725,59.00301362
2023-06-01 00:00:00,20.486,-0.01552213,-1,0,0,5.272312544,59.00301362
2023-06-02 00:00:00,21.247,0.03714732,-1,0,0,5.505312146,59.00301362
2023-06-03 00:00:00,21.183,-0.00301219,-1,0,0,5.48571691,59.00301362
2023-06-04 00:00:00,21.814,0.029788038,-1,0,0,5.678913689,59.00301362
2023-06-05 00:00:00,19.997,-0.083295132,-1,0,0,5.122592695,59.00301362
2023-06-06 00:00:00,20.379,0.019102865,-1,0,0,5.239551759,59.00301362
2023-06-07 00:00:00,18.627,-0.085970852,-1,0,0,4.703132176,59.00301362
2023-06-08 00:00:00,18.873,0.013206636,-1,0,0,4.778451364,59.00301362
2023-06-09 00:00:00,17.384,-0.078895777,-1,0,0,4.322555954,59.00301362
2023-06-10 00:00:00,15.605,-0.102335481,-1,0,0,3.77786963,59.00301362
2023-06-11 00:00:00,15.534,-0.004549824,-1,0,0,3.756131166,59.00301362
2023-06-12 00:00:00,15.183,-0.022595597,-1,0,0,3.648663544,59.00301362
2023-06-13 00:00:00,15.025,-0.010406376,-1,0,0,3.600287805,59.00301362
2023-06-14 00:00:00,14.476,-0.036539101,-1,0,0,3.432197422,59.00301362
2023-06-15 00:00:00,14.766,0.020033158,-1,0,0,3.520988335,59.00301362
2023-06-16 00:00:00,15.306,0.0365705,-1,0,0,3.686323138,59.00301362
2023-06-17 00:00:00,15.633,0.021364171,-1,0,0,3.786442546,59.00301362
2023-06-18 00:00:00,15.43,-0.012985352,-1,0,0,3.724288907,59.00301362
2023-06-19 00:00:00,16.1,0.043421905,-1,0,0,3.929426533,59.00301362
2023-06-20 00:00:00,16.632,0.033043478,-1,0,0,4.092311932,59.00301362
2023-06-21 00:00:00,17.22,0.035353535,-1,0,0,4.272343162,59.00301362
2023-06-22 00:00:00,16.62,-0.034843206,-1,0,0,4.088637825,59.00301362
2023-06-23 00:00:00,17.129,0.030625752,-1,0,0,4.244481186,59.00301362
