date,close_price_BTCUSDT,close_price_ETHUSDT,close_price_SOLUSDT,return_BTCUSDT,return_ETHUSDT,return_SOLUSDT,signal_BTCUSDT,signal_ETHUSDT,signal_SOLUSDT,position_BTCUSDT,position_ETHUSDT,position_SOLUSDT,signal_return_BTCUSDT,signal_return_ETHUSDT,signal_return_SOLUSDT,signal_basket_return,cum_signal_basket_return
10/23/2020,12925.82,409.4,1.9645,-0.003319487,-0.012041796,0.001325246,1,1,0,0.280673211,0.187206199,0,-0.000885295,-0.002028004,0,-0.002913,0.12986
10/24/2020,13110.88,412.34,1.9196,0.01431708,0.007181241,-0.022855688,1,1,0,0.305363588,0.221552888,0,0.004018421,0.001344373,0,0.005363,0.135919
10/25/2020,13023.81,406.14,1.7937,-0.006641049,-0.015036135,-0.065586581,1,1,0,0.304169009,0.218810129,0,-0.002027935,-0.003331299,0,-0.005359,0.129832
10/26/2020,13047.24,392.43,1.6786,0.001799013,-0.033756833,-0.064169036,1,1,0,0.303868803,0.209806323,0,0.000547204,-0.007386337,0,-0.006839,0.122105
10/27/2020,13629.38,403.6,1.7135,0.044617866,0.028463675,0.020791135,1,1,0,0.282156108,0.206620296,0,0.013557977,0.005971859,0,0.01953,0.14402
10/28/2020,13256.17,388.17,1.5196,-0.027382757,-0.038230922,-0.113160198,1,1,0,0.268855093,0.198354334,0,-0.007726212,-0.007899284,0,-0.015625,0.126145
10/29/2020,13446.65,386.94,1.4325,0.014369158,-0.003168715,-0.057317715,1,1,0,0.268732806,0.199051966,0,0.003863221,-0.000628528,0,0.003235,0.129788
10/30/2020,13549.12,382.4,1.4378,0.007620485,-0.011733085,0.003699825,1,1,0,0.270995662,0.198075746,0,0.002047874,-0.002335494,0,-0.000288,0.129462
10/31/2020,13783.73,386.29,1.5472,0.017315516,0.010172594,0.076088468,1,1,0,0.276971132,0.200406801,0,0.00469243,0.002014944,0,0.006707,0.137038
11/1/2020,13752.86,396.82,1.6076,-0.002239597,0.027259313,0.039038263,1,1,0,0.277709935,0.200714942,0,-0.000620304,0.005462952,0,0.004843,0.142544
11/2/2020,13540.54,383.16,1.4741,-0.015438243,-0.034423668,-0.083043046,1,1,0,0.271739612,0.193522947,0,-0.004287354,-0.006909345,0,-0.011197,0.129751
11/3/2020,14016.55,388.11,1.4131,0.035154433,0.012918885,-0.041381182,1,1,0,0.263548568,0.194183584,0,0.009552852,0.002500101,0,0.012053,0.143368
11/4/2020,14134.31,402.92,1.391,0.008401497,0.038159285,-0.015639374,1,1,0,0.263606457,0.189070362,0,0.002214202,0.007409907,0,0.009624,0.154372
11/5/2020,15598.75,417.14,1.4011,0.103608878,0.035292366,0.007260963,1,1,0,0.203849348,0.193085734,0,0.027311969,0.00667274,0,0.033985,0.193603
11/6/2020,15590.96,456.38,1.8998,-0.000499399,0.094069137,0.355934623,1,1,0,0.203119823,0.166777272,0,-0.000101802,0.018163408,0,0.018062,0.215162
11/7/2020,14824.34,435.58,2.0283,-0.049170802,-0.045576055,0.067638699,1,1,0,0.186591172,0.159672036,0,-0.009987564,-0.00760105,0,-0.017589,0.193789
11/8/2020,15473.2,454.75,2.1571,0.043769908,0.044010285,0.063501454,1,1,0,0.182387998,0.158935299,0,0.008167078,0.007027212,0,0.015194,0.211927
11/9/2020,15328.72,444.72,2.0393,-0.009337435,-0.022056075,-0.054610356,1,1,0,0.181255527,0.156973781,0,-0.001703036,-0.003505489,0,-0.005209,0.205614
11/10/2020,15294.68,450.67,2.2652,-0.002220668,0.013379205,0.110773305,1,1,0,0.180709622,0.156891454,0,-0.000402508,0.002100184,0,0.001698,0.207661
11/11/2020,15690.24,463.35,2.003,0.025862588,0.028135887,-0.115751369,1,1,0,0.179889954,0.15745491,0,0.004673618,0.00441428,0,0.009088,0.218636
11/12/2020,16289.02,462.68,1.9083,0.038162578,-0.001445991,-0.047279081,1,1,0,0.178933567,0.158410781,0,0.006865064,-0.000227678,0,0.006637,0.226724
11/13/2020,16320.54,476.8,2.0191,0.001935046,0.030517853,0.05806215,1,1,0,0.17911012,0.157583967,0,0.000346245,0.004834357,0,0.005181,0.23308
11/14/2020,16064.51,461,1.92,-0.015687594,-0.033137584,-0.049081274,1,1,0,0.176473442,0.153887245,0,-0.002809807,-0.005221952,0,-0.008032,0.223176
11/15/2020,15952.27,448.16,2.0431,-0.00698683,-0.027852495,0.064114583,1,1,0,0.177925065,0.154666375,0,-0.00123299,-0.004286144,0,-0.005519,0.216425
11/16/2020,16707.07,460.72,2.268,0.04731615,0.028025705,0.110077823,1,1,0,0.174099992,0.153714214,0,0.008418729,0.004334634,0,0.012753,0.231938
11/17/2020,17670.01,482.49,2.207,0.057636677,0.047252127,-0.026895944,1,1,0,0.168139313,0.151139371,0,0.010034545,0.007263324,0,0.017298,0.253248
11/18/2020,17788.32,478.61,2.1166,0.006695525,-0.008041617,-0.04096058,1,1,0,0.168080359,0.150609234,0,0.001125781,-0.001215405,0,-9.00E-05,0.253136
11/19/2020,17811.68,471.38,2.0797,0.001313221,-0.015106245,-0.01743362,1,1,0,0.167589922,0.152352183,0,0.000220727,-0.00227514,0,-0.002054,0.250562
11/20/2020,18664.31,510.37,2.1052,0.047869151,0.082714583,0.012261384,1,1,0,0.175989092,0.146480223,0,0.008022387,0.012601747,0,0.020624,0.276353
11/21/2020,18721.99,554.1,2.3991,0.00309039,0.085682936,0.139606688,1,1,0,0.175660851,0.140468964,0,0.000543875,0.012550856,0,0.013095,0.293067
11/22/2020,18435.2,560.42,2.1502,-0.01531835,0.011405883,-0.103747239,1,1,0,0.173899122,0.141385502,0,-0.002690834,0.001602173,0,-0.001089,0.291659
11/23/2020,18382.07,609.12,2.2826,-0.002881987,0.086899111,0.061575667,1,1,0,0.173183319,0.132503285,0,-0.000501175,0.012286274,0,0.011785,0.306881
11/24/2020,19179.64,605.72,2.2894,0.043388476,-0.005581823,0.002979059,1,1,0,0.171322594,0.133180938,0,0.00751416,-0.00073961,0,0.006775,0.315735
11/25/2020,18741.67,569.79,2.2673,-0.022835152,-0.059317837,-0.009653184,1,1,0,0.167767361,0.128825264,0,-0.003912178,-0.007900005,0,-0.011812,0.300194
11/26/2020,17155.34,520.25,1.9032,-0.08464187,-0.086944313,-0.160587483,1,1,0,0.148346367,0.117808409,0,-0.014200143,-0.011200624,0,-0.025401,0.267168
11/27/2020,17144.1,518.92,1.8558,-0.00065519,-0.002556463,-0.024905422,1,1,0,0.150910899,0.1201081,0,-9.72E-05,-0.000301173,0,-0.000398,0.266663
11/28/2020,17717.74,537.46,1.8821,0.033459907,0.035728051,0.014171786,1,1,0,0.149734817,0.11968624,0,0.005049465,0.004291228,0,0.009341,0.278495
11/29/2020,18181.09,576.38,1.9093,0.026151755,0.072414691,0.014451942,1,1,0,0.149208729,0.116712189,0,0.003915828,0.008667042,0,0.012583,0.294582
11/30/2020,19720,617.42,1.959,0.08464344,0.071203026,0.026030482,1,1,0,0.139214946,0.113781052,0,0.01262954,0.008310261,0,0.02094,0.321691
12/1/2020,18772.7,585.98,1.9695,-0.048037525,-0.050921577,0.005359877,1,1,0,0.133786103,0.110019738,0,-0.006687541,-0.005793911,0,-0.012481,0.305195
12/2/2020,19207.01,596.96,2.116,0.023135191,0.018737841,0.074384362,1,1,0,0.13472035,0.112117938,0,0.003095167,0.002061532,0,0.005157,0.311926
12/3/2020,19434.3,616.2,2.0989,0.0118337,0.032229965,-0.008081285,1,1,0,0.135548873,0.111902106,0,0.00159424,0.003613557,0,0.005208,0.318758
12/4/2020,18664.2,567.68,1.8463,-0.039625816,-0.078740669,-0.120348754,1,1,0,0.131730282,0.10533053,0,-0.005371235,-0.008811247,0,-0.014182,0.300056
12/5/2020,19147.62,596.97,1.9776,0.025900923,0.05159597,0.071115203,1,1,0,0.146369895,0.104606877,0,0.003411936,0.005434631,0,0.008847,0.311557
12/6/2020,19375.02,601.86,1.8515,0.01187615,0.008191366,-0.063764159,1,1,0,0.14646736,0.109842237,0,0.001738311,0.000856873,0,0.002595,0.314961
12/7/2020,19172.88,591.84,1.8299,-0.010433021,-0.01664839,-0.011666217,1,1,0,0.152718906,0.111924441,0,-0.001528097,-0.001828696,0,-0.003357,0.310547
12/8/2020,18319.32,555.17,1.6617,-0.044519133,-0.061959313,-0.091917591,1,1,0,0.149616977,0.108611596,0,-0.006798913,-0.006934762,0,-0.013734,0.292548
12/9/2020,18537.98,573.27,1.6553,0.011936033,0.032602626,-0.003851477,1,1,0,0.150093776,0.108915295,0,0.001785833,0.003541023,0,0.005327,0.299433
12/10/2020,18253.51,559.71,1.5686,-0.015345253,-0.023653776,-0.052377213,1,1,0,0.149234899,0.108073889,0,-0.002303227,-0.002576258,0,-0.004879,0.293093
12/11/2020,18031.47,544.74,1.4406,-0.012164236,-0.026745993,-0.081601428,1,1,0,0.149390234,0.107488264,0,-0.001815328,-0.002890544,0,-0.004706,0.287008
12/12/2020,18800,568.34,1.4886,0.042621594,0.04332342,0.03331945,1,1,0,0.14873819,0.106546231,0,0.00636725,0.004656759,0,0.011024,0.301196
12/13/2020,19175.07,590.91,1.5636,0.019950532,0.039712144,0.05038291,1,1,0,0.14834776,0.106171455,0,0.002967406,0.004231179,0,0.007199,0.310563
12/14/2020,19270.7,586.33,1.5936,0.004987205,-0.007750757,0.019186493,1,1,0,0.149350456,0.107306713,0,0.000739841,-0.000822909,0,-8.30E-05,0.310454
12/15/2020,19424.91,588.8,1.7534,0.008002304,0.004212645,0.100276104,1,1,0,0.149755633,0.108397802,0,0.001195148,0.000452045,0,0.001647,0.312613
12/16/2020,21346.8,637.8,1.7869,0.098939455,0.083220109,0.019105737,1,1,0,0.137298635,0.104667679,0,0.014816741,0.009020877,0,0.023838,0.343903
12/17/2020,22816.99,643.12,1.6808,0.068871681,0.008341173,-0.059376574,1,1,0,0.135358089,0.105597526,0,0.009455988,0.000873051,0,0.010329,0.357784
12/18/2020,23124.35,654.51,1.7003,0.013470664,0.017710536,0.011601618,1,1,0,0.135343361,0.10584275,0,0.001823363,0.001870189,0,0.003694,0.362799
12/19/2020,23847.28,658.81,1.6683,0.031262717,0.0065698,-0.018820208,1,1,0,0.134759403,0.106373881,0,0.004231201,0.000695366,0,0.004927,0.369514
12/20/2020,23472.96,638.27,1.5638,-0.015696549,-0.031177426,-0.062638614,1,1,0,0.136080183,0.109112115,0,-0.002115258,-0.003316464,0,-0.005432,0.362075
12/21/2020,22730.1,608.18,1.5347,-0.031647479,-0.047143059,-0.018608518,1,1,0,0.133711023,0.112024186,0,-0.004306595,-0.005143879,0,-0.00945,0.349203
12/22/2020,23826.99,637.2,1.4905,0.048257157,0.047716137,-0.028800417,1,1,0,0.132171607,0.110464622,0,0.006452514,0.005345361,0,0.011798,0.365121
12/23/2020,23238.27,585.34,1.1975,-0.024708115,-0.08138732,-0.196578329,1,0,0,0.261500988,0,0,-0.003265711,-0.00899042,0,-0.012256,0.34839
12/24/2020,23737.44,612.31,1.3638,0.021480515,0.046075785,0.138872651,1,1,0,0.132267246,0.10883478,0,0.005617176,0,0,0.005617,0.355964
12/25/2020,24730,627.18,1.4448,0.041814113,0.024285084,0.059392873,1,1,0,0.132167642,0.111711923,0,0.005530638,0.002643062,0,0.008174,0.367048
12/26/2020,26508.83,637.9,1.3215,0.071930044,0.017092382,-0.085340532,1,1,0,0.141766212,0.120029004,0,0.009506824,0.001909423,0,0.011416,0.382654
12/27/2020,26305.64,685.97,1.3023,-0.007664993,0.075356639,-0.014528944,1,1,0,0.141283545,0.115642344,0,-0.001086637,0.009044982,0,0.007958,0.393657
12/28/2020,27102.66,731.07,1.5169,0.030298446,0.065746315,0.16478538,1,1,0,0.141473677,0.113379379,0,0.004280672,0.007603058,0,0.011884,0.410219
12/29/2020,27402.83,733.45,1.666,0.011075297,0.003255502,0.09829257,1,1,0,0.141686252,0.117058551,0,0.001566863,0.000369107,0,0.001936,0.412949
12/30/2020,28906.99,753.04,1.5304,0.054890681,0.026709387,-0.081392557,1,1,0,0.148037754,0.120891487,0,0.007777255,0.003126562,0,0.010904,0.428356
12/31/2020,28951.68,737.19,1.504,0.001545993,-0.021048019,-0.017250392,1,1,0,0.156268008,0.123927382,0,0.000228865,-0.002544526,0,-0.002316,0.425048
1/1/2021,29337.16,729.77,1.8382,0.013314599,-0.010065248,0.222207447,1,1,0,0.156424495,0.123670729,0,0.002080646,-0.00124736,0,0.000833,0.426235
1/2/2021,32199.91,775.02,1.7976,0.09758102,0.062005837,-0.022086824,1,1,0,0.14258796,0.12099329,0,0.015264062,0.007668307,0,0.022932,0.458942
1/3/2021,33054.53,980.24,2.1767,0.026541068,0.264793167,0.210892301,1,1,0,0.149105538,0.085628758,0,0.003784437,0.032038196,0,0.035823,0.511205
1/4/2021,32031.07,1043.11,2.4832,-0.030962776,0.064137354,0.140809482,1,1,0,0.144274729,0.085258277,0,-0.004616721,0.005492002,0,0.000875,0.512528
1/5/2021,33999.52,1101.29,2.1355,0.061454394,0.055775517,-0.140020941,1,1,0,0.141029124,0.084862379,0,0.008866316,0.004755324,0,0.013622,0.533131
1/6/2021,36823.68,1212.64,1.8753,0.083064702,0.1011087,-0.121845001,1,1,0,0.136268216,0.083257626,0,0.011714542,0.008580325,0,0.020295,0.564246
1/7/2021,39498.92,1227.12,2.3651,0.07264999,0.011940889,0.261184877,1,1,0,0.140393846,0.086209706,0,0.009899885,0.00099417,0,0.010894,0.581287
1/8/2021,40637.23,1218.39,3.222,0.028818763,-0.007114219,0.362310262,1,1,0,0.140777361,0.085732694,0,0.004045977,-0.000613315,0,0.003433,0.586716
1/9/2021,40136.04,1279.96,3.3776,-0.012333272,0.050533901,0.048292986,1,1,0,0.141213484,0.086622864,0,-0.001736245,0.004332407,0,0.002596,0.590835
1/10/2021,38221.67,1257.96,3.446,-0.047697032,-0.017188037,0.020251066,1,1,0,0.134584167,0.087029959,0,-0.006735464,-0.001488877,0,-0.008224,0.577752
1/11/2021,35408.46,1086.94,3.0988,-0.073602488,-0.135950269,-0.100754498,1,1,0,0.122350568,0.077833862,0,-0.00990573,-0.011831746,0,-0.021737,0.543456
1/12/2021,34056.9,1050.82,3.6276,-0.038170539,-0.033230905,0.170646702,1,1,1,0.078985219,0.051336601,0.027015761,-0.004670187,-0.00258649,0,-0.007257,0.532255
1/13/2021,37421.07,1130.4,3.5291,0.098780864,0.075731334,-0.027152939,1,1,1,0.075322131,0.050984748,0.026914865,0.007802228,0.003887789,-0.000733557,0.010956,0.549043
1/14/2021,39163.31,1234.86,3.2949,0.046557728,0.092409766,-0.066362529,1,1,1,0.075170852,0.050253539,0.02678041,0.003506827,0.004711489,-0.001786138,0.006432,0.559006
1/15/2021,36755.24,1168.79,3.2464,-0.061487908,-0.053504041,-0.014719718,1,1,1,0.074547469,0.049765891,0.026732436,-0.004622098,-0.002688767,-0.0003942,-0.007705,0.546994
1/16/2021,36025.66,1230.19,3.4259,-0.019849687,0.052532961,0.055292016,1,1,1,0.075251242,0.049657488,0.026931467,-0.001479744,0.00261435,0.00147809,0.002613,0.551036
1/17/2021,35869.83,1233.71,3.8328,-0.004325528,0.002861347,0.11877171,1,1,1,0.075005557,0.049587663,0.026744887,-0.000325501,0.000142087,0.003198696,0.003015,0.555713
1/18/2021,36686.86,1262.99,3.7933,0.022777638,0.023733292,-0.010305782,1,1,1,0.075121305,0.049639674,0.026767922,0.001708449,0.001176878,-0.000275627,0.00261,0.559773
1/19/2021,35891.03,1367.51,3.6276,-0.021692508,0.082756,-0.043682282,1,1,1,0.074877155,0.049651888,0.026859959,-0.001629569,0.004107981,-0.001169284,0.001309,0.561815
1/20/2021,35500,1379.24,3.7133,-0.010894923,0.008577634,0.023624435,1,1,1,0.075804656,0.050610098,0.026939766,-0.000815781,0.000425896,0.000634551,0.000245,0.562197
1/21/2021,30879.97,1111.23,2.9793,-0.13014169,-0.19431716,-0.197667843,1,1,1,0.066148927,0.043589948,0.02565493,-0.009865346,-0.009834411,-0.005325125,-0.025025,0.523103
1/22/2021,32986.34,1234.55,3.3286,0.06821153,0.110976126,0.117242305,1,1,1,0.065387808,0.044057523,0.026890737,0.00451212,0.004837444,0.003007843,0.012357,0.541924
1/23/2021,32086.48,1235.66,3.5094,-0.027279777,0.000899113,0.05431713,1,1,1,0.06480809,0.044014274,0.027153797,-0.001783765,3.96E-05,0.001460628,-0.000284,0.541486
1/24/2021,32275.63,1394.24,3.6369,0.005895006,0.128336274,0.036330997,1,1,1,0.065169551,0.042858394,0.027165232,0.000382044,0.005648628,0.000986525,0.007017,0.552303
1/25/2021,32253.68,1318.61,3.7044,-0.00068008,-0.054244606,0.018559762,1,1,1,0.066733764,0.042121631,0.027611657,-4.43E-05,-0.002324837,0.00050418,-0.001865,0.549408
1/26/2021,32474.14,1368.4,4.0447,0.006835189,0.037759459,0.09186373,1,1,1,0.066838298,0.04235754,0.02764538,0.000456138,0.00159049,0.00253651,0.004583,0.556509
1/27/2021,30381.04,1238.55,3.6727,-0.064454363,-0.094891844,-0.091972211,1,1,1,0.065004078,0.041088492,0.027567942,-0.00430802,-0.004019385,-0.002542607,-0.01087,0.53959
1/28/2021,33399.75,1329.86,3.8139,0.099361641,0.073723305,0.03844583,1,1,1,0.061907353,0.040866887,0.027682914,0.006458912,0.003029179,0.001059872,0.010548,0.555829
1/29/2021,34269.35,1381.99,3.8409,0.026036123,0.039199615,0.007079368,1,1,1,0.062552974,0.040844644,0.028083855,0.001611827,0.001601966,0.000195978,0.00341,0.561135
1/30/2021,34289.85,1380.48,4.2462,0.000598202,-0.001092627,0.105522143,1,1,1,0.062548962,0.040981428,0.028053513,3.74E-05,-4.46E-05,0.002963469,0.002956,0.565749
1/31/2021,33126.21,1313.12,4.2628,-0.033935407,-0.048794622,0.003909378,1,1,1,0.062009628,0.04058424,0.029128589,-0.002122624,-0.001999673,0.000109672,-0.004013,0.559466
2/1/2021,33546.09,1376.48,4.6234,0.01267516,0.048251493,0.084592287,1,1,1,0.065155035,0.040667927,0.029169625,0.000785982,0.00195825,0.002464054,0.005208,0.567588
2/2/2021,35504.06,1516.26,5.2529,0.058366564,0.101548878,0.13615521,1,1,1,0.064200118,0.046937512,0.029912835,0.003802875,0.004129782,0.003971596,0.011904,0.586248
2/3/2021,37652.51,1666,5.7373,0.060512798,0.09875615,0.092215728,1,1,1,0.063563237,0.046307147,0.030216851,0.003884929,0.004635368,0.002758434,0.011279,0.60414
2/4/2021,36976.93,1596,6.4358,-0.017942496,-0.042016807,0.121747163,1,1,1,0.064520498,0.046032949,0.031246974,-0.001140483,-0.001945678,0.003678816,0.000593,0.605091
2/5/2021,38362.65,1721.16,6.7101,0.037475258,0.078421053,0.042620964,1,1,1,0.066585465,0.046509236,0.032537389,0.002417922,0.003609952,0.001331776,0.00736,0.616904
2/6/2021,39249.54,1679.34,6.1325,0.02311858,-0.024297567,-0.086079194,0,1,1,0,0.069454216,0.051251067,0.001539361,-0.001130061,-0.002800792,-0.002391,0.613038
2/7/2021,38849.25,1611.99,6.7037,-0.010198591,-0.040105041,0.09314309,0,1,1,0,0.068953225,0.063440427,0,-0.002785464,0.004773683,0.001988,0.616245
2/8/2021,46451.32,1755.61,7.8917,0.195681255,0.089094846,0.177215568,1,1,1,0.056353574,0.045376616,0.040182992,0,0.006143377,0.011242631,0.017386,0.644345
2/9/2021,46492.54,1770.79,7.8335,0.000887381,0.008646567,-0.007374837,1,1,1,0.057130157,0.045501762,0.040054362,5.00E-05,0.000392352,-0.000296343,0.000146,0.644585
2/10/2021,44850,1743.31,9.1102,-0.035329109,-0.015518497,0.162979511,1,1,1,0.05845643,0.048786208,0.040283025,-0.002018358,-0.000706119,0.00652804,0.003804,0.650841
2/11/2021,48060.21,1789.32,9.2215,0.071576589,0.026392323,0.012217075,1,1,1,0.058130494,0.049239857,0.041961405,0.004184112,0.001287581,0.000492141,0.005964,0.660687
2/12/2021,47361.03,1843.08,9.2344,-0.014548001,0.030044933,0.001398905,1,1,1,0.060172946,0.049761698,0.04225298,-0.000845683,0.001479408,5.87E-05,0.000692,0.661836
2/13/2021,47221.62,1818.02,8.7627,-0.002943559,-0.013596805,-0.051080742,1,1,1,0.060579322,0.050607769,0.042566166,-0.000177123,-0.0006766,-0.002158314,-0.003012,0.656831
2/14/2021,48655.21,1803.59,8.7306,0.030358764,-0.007937206,-0.003663254,1,1,1,0.062072958,0.051409474,0.042677168,0.001839113,-0.000401684,-0.000155931,0.001281,0.658953
2/15/2021,47981.58,1781.34,8.8695,-0.013844972,-0.012336507,0.015909559,1,1,1,0.062186409,0.051517711,0.042672631,-0.000859398,-0.000634213,0.000678975,-0.000815,0.657601
2/16/2021,49197.94,1784.31,8.3036,0.025350562,0.001667284,-0.06380292,1,1,1,0.062207721,0.051511975,0.042475514,0.00157646,8.59E-05,-0.002722638,-0.00106,0.655844
2/17/2021,52194.62,1849.86,8.2533,0.06091068,0.03673689,-0.006057614,1,1,1,0.061463562,0.051434815,0.042510253,0.003789115,0.00189239,-0.0002573,0.005424,0.664825
2/18/2021,51619.7,1941.26,8.9956,-0.011014928,0.049409144,0.089939782,1,1,1,0.061674318,0.052110317,0.042763126,-0.000677017,0.00254135,0.003823363,0.005688,0.674295
2/19/2021,56004.1,1958.58,11.5096,0.084936565,0.00892204,0.279469963,1,1,1,0.060335429,0.052111039,0.03750222,0.005238405,0.00046493,0.011951009,0.017654,0.703853
2/20/2021,55917.41,1914.58,9.9965,-0.001547922,-0.022465255,-0.131464169,1,1,1,0.068537507,0.063713059,0.039747414,-9.34E-05,-0.001170688,-0.004930198,-0.006194,0.693299
2/21/2021,57487.43,1934.75,11.0851,0.028077481,0.010534948,0.108898114,1,1,1,0.069572007,0.067108657,0.039849444,0.001924361,0.000671214,0.004328418,0.006924,0.705023
2/22/2021,54121.1,1778.3,14.3413,-0.058557671,-0.080863161,0.293745659,1,1,1,0.067787002,0.063562907,0.035353946,-0.004073975,-0.005426618,0.011705601,0.002205,0.708783
2/23/2021,48930,1579.75,15.2413,-0.09591638,-0.111651577,0.062755817,1,1,1,0.062815506,0.063337104,0.035364904,-0.006501884,-0.007096899,0.002218666,-0.01138,0.689337
2/24/2021,49702.03,1623.98,17.2227,0.015778255,0.027998101,0.130002034,1,1,1,0.062909521,0.064563474,0.035100899,0.000991119,0.001773319,0.004597509,0.007362,0.701774
2/25/2021,47089.37,1482.09,13.8484,-0.052566465,-0.087371766,-0.195921662,1,1,1,0.061383007,0.061786971,0.031918552,-0.003306931,-0.005641025,-0.006877027,-0.015825,0.674843
2/26/2021,46313.13,1445.28,13.5941,-0.0164844,-0.024836548,-0.018363132,1,1,1,0.063195582,0.06508692,0.032646415,-0.001011862,-0.001534575,-0.000586125,-0.003133,0.669596
2/27/2021,46102.63,1458.65,13.19,-0.004545147,0.009250803,-0.029726131,1,1,1,0.065847231,0.066979334,0.032352355,-0.000287233,0.000602106,-0.000970452,-0.000656,0.668501
2/28/2021,45163.36,1419.77,13.1072,-0.020373458,-0.026654784,-0.006277483,1,1,1,0.065530806,0.067146407,0.032292353,-0.001341536,-0.00178532,-0.000203091,-0.00333,0.662945
3/1/2021,49592.7,1571.2,15.0036,0.098073748,0.106658121,0.144683838,1,1,1,0.062821973,0.063048248,0.032007501,0.006426852,0.00716171,0.004672182,0.018261,0.693312
3/2/2021,48450.57,1486.28,13.9565,-0.023030204,-0.054047862,-0.069789917,1,1,1,0.063149669,0.062836318,0.031472541,-0.001446803,-0.003407623,-0.002233801,-0.007088,0.68131
3/3/2021,50373.75,1568.63,14.0941,0.039693651,0.055406787,0.009859205,1,1,1,0.062927913,0.062605888,0.031488839,0.002506641,0.003481559,0.000310294,0.006298,0.691898
3/4/2021,48385.77,1540.69,13.0784,-0.039464602,-0.017811721,-0.072065616,1,1,1,0.062654681,0.06601751,0.031342638,-0.002483425,-0.001115119,-0.002269263,-0.005868,0.68197
3/5/2021,48770.57,1529.88,12.5659,0.007952751,-0.007016337,-0.039186751,1,0,1,0.095288526,0,0.046879339,0.000498277,-0.000463201,-0.001228216,-0.001193,0.679964
3/6/2021,48908.21,1651.73,13.0512,0.002822194,0.07964677,0.038620393,1,1,1,0.063798145,0.068240859,0.031613885,0.000268923,0,0.001810499,0.002079,0.683456
3/7/2021,50995.27,1727.23,13.845,0.042672999,0.04570965,0.060821993,1,1,1,0.063686664,0.070085194,0.031578121,0.002722458,0.003119266,0.00192282,0.007765,0.696528
3/8/2021,52429.43,1834.3,13.6344,0.028123393,0.061989428,-0.015211268,1,1,1,0.063633206,0.06876988,0.032108464,0.001791085,0.004344541,-0.000480343,0.005655,0.706122
3/9/2021,54917.78,1873.31,14.9102,0.047460939,0.021266968,0.093572141,1,1,1,0.06335792,0.06961256,0.032106012,0.003020092,0.001462527,0.003004458,0.007487,0.718896
3/10/2021,55947.98,1796.8,14.2333,0.018758952,-0.040842146,-0.045398452,1,1,1,0.081176893,0.072243259,0.032911809,0.001188528,-0.002843126,-0.001457563,-0.003112,0.713547
3/11/2021,57844.52,1829,16.0763,0.033898275,0.017920748,0.129485081,1,1,1,0.080694473,0.072132427,0.032454628,0.002751757,0.001294653,0.004261588,0.008308,0.727783
3/12/2021,57291.03,1767.44,14.5742,-0.009568581,-0.033657736,-0.093435679,1,1,1,0.081913187,0.071626782,0.032693059,-0.000772132,-0.002427814,-0.00303242,-0.006232,0.717015
3/13/2021,61267.41,1924.94,15.3216,0.069406677,0.089111936,0.051282403,1,1,1,0.082121553,0.068280966,0.032654081,0.005685322,0.006382801,0.001676579,0.013745,0.740616
3/14/2021,59037.12,1850.54,14.4642,-0.036402551,-0.038650555,-0.055960213,1,1,1,0.080976896,0.0678598,0.032382497,-0.002989434,-0.002639097,-0.001827329,-0.007456,0.727638
3/15/2021,55646.61,1794.89,14.184,-0.057430139,-0.030072303,-0.019371967,1,0,1,0.117098384,0,0.048832588,-0.004650514,-0.0020407,-0.000627313,-0.007319,0.714993
3/16/2021,56954.19,1807.25,13.6639,0.023497927,0.006886216,-0.036668077,1,1,1,0.078256627,0.067548474,0.032423447,0.002751569,0,-0.001790597,0.000961,0.716641
3/17/2021,58959,1825.77,14.2288,0.035200395,0.010247614,0.041342516,1,1,1,0.078015584,0.067603381,0.032404174,0.002754664,0.000692211,0.001340467,0.004787,0.724859
3/18/2021,57700.01,1777.54,14.2183,-0.021353653,-0.026416252,-0.00073794,1,0,1,0.116547713,0,0.049110912,-0.001665918,-0.001785828,-2.39E-05,-0.003476,0.718863
3/19/2021,58089.11,1811.04,14.1535,0.0067435,0.018846271,-0.004557507,1,0,1,0.119742868,0,0.049117316,0.000785939,0,-0.000223823,0.000562,0.719829
3/20/2021,58145.61,1807.35,14.1892,0.000972644,-0.002037503,0.002522344,1,0,1,0.119995344,0,0.049437803,0.000116467,0,0.000123891,0.00024,0.720242
3/21/2021,57415.18,1784.67,14.3395,-0.012562083,-0.012548759,0.010592563,1,0,1,0.127649426,0,0.055746618,-0.001507392,0,0.000523673,-0.000984,0.718549
3/22/2021,54129.56,1681.69,14.7957,-0.057225633,-0.057702544,0.031814219,0,0,1,0,0,0.116351418,-0.007304819,0,0.001773535,-0.005531,0.709044
3/23/2021,54400,1669.33,14.142,0.004996161,-0.007349749,-0.044181756,0,0,1,0,0,0.117741487,0,0,-0.00514061,-0.005141,0.700258
3/24/2021,52311.54,1582.11,13.5875,-0.038390809,-0.052248507,-0.039209447,0,0,0,0,0,0,0,0,-0.004616579,-0.004617,0.692408
3/25/2021,51325.21,1587.5,12.9776,-0.018854922,0.003406843,-0.044886845,1,1,0,0.140240741,0.113936,0,0,0,0,0,0.692408
3/26/2021,55030,1699.13,14.7725,0.072182656,0.07031811,0.138307545,1,1,0,0.132878739,0.110384214,0,0.010122949,0.008011764,0,0.018135,0.7231
