date,close_price_BTCUSDT,close_price_ETHUSDT,close_price_SOLUSDT,return_BTCUSDT,return_ETHUSDT,return_SOLUSDT,signal_BTCUSDT,signal_ETHUSDT,signal_SOLUSDT,position_BTCUSDT,position_ETHUSDT,position_SOLUSDT,signal_return_BTCUSDT,signal_return_ETHUSDT,signal_return_SOLUSDT,signal_basket_return,cum_signal_basket_return
4/17/2022,39649.1,2986.03,100.08,-0.017638314,-0.023531797,-0.019015879,-1,0,0,-1,0,0,0.017638314,0,0,0.017638,7.798298
4/18/2022,40785.6,3054.02,102.35,0.028663955,0.022769363,0.022681855,-1,0,0,-1,0,0,-0.028663955,0,0,-0.028664,7.546103
4/19/2022,41472.9,3100.42,108.45,0.016851536,0.01519309,0.059599414,0,0,0,0,0,0,-0.016851536,0,0,-0.016852,7.402084
4/20/2022,41327.7,3074.01,105.52,-0.003501081,-0.008518201,-0.027017059,0,0,0,0,0,0,0,0,0,0,7.402084
4/21/2022,40449.8,2981.31,101.69,-0.021242411,-0.03015605,-0.036296437,-1,0,0,-1,0,0,0,0,0,0,7.402084
4/22/2022,39674.2,2960.38,100.5,-0.019174384,-0.007020404,-0.011702232,-1,-1,0,-0.5,-0.5,0,0.019174384,0,0,0.019174,7.563186
4/23/2022,39415.1,2930.28,100.61,-0.006530692,-0.010167614,0.001094527,-1,-1,-1,-0.333333333,-0.333333333,-0.213378462,0.003265346,0.005083807,0,0.008349,7.63468
4/24/2022,39433.4,2918.97,99.13,0.000464289,-0.003859699,-0.014710267,-1,-1,0,-0.5,-0.5,0,-0.000154763,0.001286566,0.003138854,0.004271,7.671559
4/25/2022,40411,3006.11,100.94,0.024791167,0.029852996,0.018258852,-1,-1,-1,-0.333333333,-0.333333333,-0.216242435,-0.012395583,-0.014926498,0,-0.027322,7.434634
4/26/2022,38093.7,2807.88,95.65,-0.057343298,-0.065942364,-0.052407371,-1,-1,-1,-0.333333333,-0.333333333,-0.216406371,0.019114433,0.021980788,0.011332697,0.052428,7.876845
4/27/2022,39209,2887.57,98.3,0.029277807,0.028380842,0.027705175,-1,-1,-1,-0.333333333,-0.333333333,-0.215158869,-0.009759269,-0.009460281,-0.005995576,-0.025215,7.653016
4/28/2022,39732.5,2935.39,98.18,0.013351526,0.016560637,-0.001220753,-1,-1,-1,-0.333333333,-0.333333333,-0.220503663,-0.004450509,-0.005520212,0.000262656,-0.009708,7.569012
4/29/2022,38572.2,2815.37,93.94,-0.029202794,-0.040887242,-0.043185985,-1,-1,-1,-0.333333333,-0.333333333,-0.232158957,0.009734265,0.013629081,0.009522668,0.032886,7.850813
4/30/2022,37614.5,2725.1,84.5,-0.024828763,-0.032063281,-0.100489674,-1,-1,-1,-0.333333333,-0.333333333,-0.21843106,0.008276254,0.01068776,0.023329578,0.042294,8.225149
5/1/2022,38440.5,2823.38,89.61,0.021959617,0.036064732,0.060473373,-1,-1,-1,-0.333333333,-0.333333333,-0.229369498,-0.007319872,-0.012021577,-0.013209263,-0.032551,7.924861
5/2/2022,38525.6,2855.16,87.44,0.002213811,0.011256012,-0.024216047,-1,-1,-1,-0.333333333,-0.333333333,-0.229125764,-0.000737937,-0.003752004,0.005554423,0.001064,7.934357
5/3/2022,37712.9,2780.91,85.81,-0.021095064,-0.026005548,-0.018641354,-1,-1,-1,-0.333333333,-0.333333333,-0.233290975,0.007031688,0.008668516,0.004271215,0.019971,8.112785
5/4/2022,39684,2939.76,92.7,0.052265936,0.05712159,0.080293672,-1,-1,-1,-0.333333333,-0.325195116,-0.218590292,-0.017421979,-0.01904053,-0.018731789,-0.055194,7.609814
5/5/2022,36534.7,2746.37,84.48,-0.07935944,-0.065784282,-0.088673139,-1,-1,-1,-0.333333333,-0.310664892,-0.210565749,0.026453147,0.021392727,0.019383087,0.067229,8.188644
5/6/2022,35995.3,2691.59,81.63,-0.014764046,-0.019946329,-0.033735795,-1,-1,-1,-0.333333333,-0.331008118,-0.225749777,0.004921349,0.006196624,0.007103603,0.018222,8.356079
5/7/2022,35466.7,2634.82,78.8,-0.014685251,-0.021091622,-0.034668627,-1,-1,-1,-0.333333333,-0.33293892,-0.231507353,0.004895084,0.006981498,0.007826435,0.019703,8.540422
5/8/2022,34032,2518.9,75.34,-0.04045203,-0.043995415,-0.043908629,-1,-1,-1,-0.333333333,-0.325256349,-0.236833813,0.01348401,0.014647786,0.010165171,0.038297,8.905791
5/9/2022,30056.6,2227.48,62.08,-0.116813587,-0.115693358,-0.176002124,-1,-1,-1,-0.293615828,-0.280583217,-0.198353679,0.038937862,0.037629999,0.041683254,0.118251,10.077161
5/10/2022,31002.1,2340.86,66.83,0.031457317,0.050900569,0.076514175,-1,-1,-1,-0.286963945,-0.268379191,-0.188461723,-0.009236366,-0.014281845,-0.015176868,-0.038695,9.64853
5/11/2022,29074.7,2083.98,50.84,-0.062169982,-0.109737447,-0.239263804,-1,-1,-1,-0.287103264,-0.250765682,-0.155534524,0.017840543,0.029451247,0.045092069,0.092384,10.632284
5/12/2022,29020.7,1959.78,44.63,-0.001857285,-0.059597501,-0.122147915,-1,-1,-1,-0.289001223,-0.24724741,-0.151779161,0.000533233,0.014945008,0.018998218,0.034476,11.033319
5/13/2022,29274.3,2008.49,48.88,0.00873859,0.024854831,0.095227425,-1,-1,-1,-0.292901808,-0.248212489,-0.145329229,-0.002525463,-0.006145292,-0.014453539,-0.023124,10.75506
5/14/2022,30079.8,2055,52.4,0.027515602,0.0231567,0.072013093,-1,-1,-1,-0.289064082,-0.245945071,-0.141524769,-0.00805937,-0.005747782,-0.010465607,-0.024273,10.46973
5/15/2022,31324.4,2144.07,58.8,0.041376605,0.043343066,0.122137405,-1,-1,-1,-0.282078325,-0.239931465,-0.133830335,-0.01196049,-0.010660013,-0.017285468,-0.039906,10.012019
5/16/2022,29866.7,2022.89,53.77,-0.046535608,-0.056518677,-0.085544218,-1,-1,-1,-0.277187334,-0.236332532,-0.132255689,0.013126686,0.013560609,0.011448411,0.038136,10.431973
5/17/2022,30437,2090,57,0.019094845,0.033175309,0.060070671,-1,-1,-1,-0.274904049,-0.23252196,-0.130170068,-0.005292849,-0.007840405,-0.007944688,-0.021078,10.19101
5/18/2022,28700.6,1914.2,49.92,-0.057048986,-0.084114833,-0.124210526,-1,-1,-1,-0.272300855,-0.225235275,-0.12692549,0.015682997,0.019558546,0.016168493,0.05141,10.76634
5/19/2022,30319.9,2019.46,52.18,0.056420423,0.054989029,0.045272436,-1,-1,-1,-0.261228724,-0.218561358,-0.127602208,-0.01536333,-0.012385469,-0.005746226,-0.033495,10.372226
5/20/2022,29188.9,1958.69,49.41,-0.037302234,-0.030092203,-0.053085473,-1,-1,-1,-0.259306959,-0.218144574,-0.127279904,0.009744415,0.006576993,0.006773824,0.023095,10.634868
5/21/2022,29427.4,1973.94,50.27,0.008170914,0.007785816,0.017405384,-1,-1,-1,-0.258713553,-0.217903334,-0.126892802,-0.002118775,-0.001698434,-0.002215356,-0.006033,10.564675
5/22/2022,30284,2042.63,52.44,0.029108926,0.034798423,0.043166899,-1,-1,-1,-0.255132969,-0.214487221,-0.125692018,-0.007530874,-0.007582692,-0.005477569,-0.020591,10.326546
5/23/2022,29097.7,1972.45,49.14,-0.0391725,-0.034357666,-0.062929062,-1,-1,-1,-0.252747862,-0.213684292,-0.125215991,0.009994196,0.00736928,0.007909681,0.025273,10.612802
5/24/2022,29643.1,1978.56,49.66,0.01874375,0.00309767,0.010582011,-1,-1,-1,-0.25104592,-0.213440824,-0.124942975,-0.004737443,-0.000661924,-0.001325037,-0.006724,10.534718
5/25/2022,29536.7,1942,47.95,-0.003589368,-0.018478085,-0.034434152,-1,-1,-1,-0.253873408,-0.216180446,-0.12533169,0.000901096,0.003943978,0.004302305,0.009147,10.640226
5/26/2022,29194,1791.02,43.41,-0.011602515,-0.077744593,-0.09468196,-1,-1,-1,-0.260147209,-0.214023831,-0.123994012,0.00294557,0.016806861,0.01186665,0.031619,11.008278
5/27/2022,28623.2,1726.55,41.15,-0.019551963,-0.035996248,-0.052061737,-1,-1,-1,-0.263935073,-0.216232628,-0.124547485,0.005086389,0.007704055,0.006455344,0.019246,11.239389
5/28/2022,29018.8,1791.74,44.22,0.013820956,0.037757377,0.074605103,-1,-1,-1,-0.263872001,-0.213413487,-0.121852188,-0.003647835,-0.008164377,-0.009291878,-0.021104,10.981089
5/29/2022,29452.8,1812.45,44.95,0.014955822,0.011558597,0.016508367,-1,-1,-1,-0.263419096,-0.213479547,-0.121576606,-0.003946423,-0.00246676,-0.002011581,-0.008425,10.880149
5/30/2022,31726.5,1997.87,47.21,0.077198093,0.102303512,0.050278087,-1,-1,-1,-0.246125208,-0.196668427,-0.122189707,-0.020335452,-0.021839707,-0.006112639,-0.048288,10.30648
5/31/2022,31797.8,1941.68,45.76,0.002247333,-0.028124953,-0.030713832,-1,-1,-1,-0.247731169,-0.198845705,-0.123892062,-0.000553125,0.00553129,0.003752914,0.008731,10.405197
6/1/2022,29796.9,1817.1,40.09,-0.062925737,-0.064160933,-0.123907343,-1,-1,-1,-0.240618244,-0.196256008,-0.120796522,0.015588666,0.012758126,0.015351136,0.043698,10.903581
6/2/2022,30437.1,1833.37,40.84,0.021485457,0.008953828,0.018707907,-1,-1,-1,-0.239307685,-0.195887466,-0.120359163,-0.005169793,-0.001757242,-0.00225985,-0.009187,10.794223
6/3/2022,29682.8,1774.15,38.24,-0.024782256,-0.032301172,-0.063663075,-1,-1,-1,-0.246678606,-0.201695888,-0.122908968,0.005930584,0.006327395,0.007662434,0.01992,11.029164
6/4/2022,29848.4,1803.71,38.99,0.005578989,0.0166615,0.019612971,-1,-1,-1,-0.259468817,-0.203983477,-0.123608489,-0.001376217,-0.003360556,-0.00241061,-0.007147,10.943192
6/5/2022,29909.9,1805.39,38.51,0.002060412,0.000931414,-0.012310849,-1,-1,-1,-0.259535509,-0.203829478,-0.123629101,-0.000534613,-0.000189993,0.001521725,0.000797,10.95271
6/6/2022,31361.2,1859.11,42.35,0.048522396,0.029755344,0.09971436,-1,-1,-1,-0.252459295,-0.201773284,-0.119721236,-0.012593285,-0.006065016,-0.012327597,-0.030986,10.582344
6/7/2022,31118.1,1812.61,39.28,-0.007751617,-0.025011968,-0.072491145,-1,-1,-1,-0.256079268,-0.202990825,-0.119091099,0.001956968,0.005046747,0.008678729,0.015682,10.763978
6/8/2022,30192.5,1791.02,38.8,-0.029744747,-0.011911001,-0.012219959,0,-1,-1,0,-0.330364827,-0.189990629,0.007617013,0.002417824,0.001455288,0.01149,10.899146
6/9/2022,30093.3,1788.03,39.95,-0.003285584,-0.00166944,0.029639175,-1,-1,-1,-0.30194593,-0.226054862,-0.128683544,0,0.000551524,-0.005631166,-0.00508,10.838698
6/10/2022,29077.7,1661.95,37.12,-0.033748376,-0.070513358,-0.070838548,0,-1,-1,0,-0.358332014,-0.223356696,0.010190185,0.015939888,0.009115755,0.035246,11.255965
6/11/2022,28416.7,1532.19,33.91,-0.022732197,-0.078076958,-0.086476293,-1,-1,-1,-0.311991287,-0.234123899,-0.152630589,0,0.027977474,0.019315059,0.047293,11.835586
6/12/2022,26564.7,1434.35,30.56,-0.065172944,-0.06385631,-0.098790917,-1,-1,-1,-0.294611766,-0.230340294,-0.154458701,0.020333391,0.014950288,0.015078516,0.050362,12.482012
6/13/2022,22471.5,1209.04,28.58,-0.154084179,-0.157081605,-0.064790576,-1,-1,-1,-0.234997936,-0.200198527,-0.157593978,0.045395012,0.036182223,0.010007468,0.091585,13.716762
6/14/2022,22122.7,1208.32,29.56,-0.015521883,-0.000595514,0.034289713,-1,-1,-1,-0.240419373,-0.204583889,-0.169338886,0.003647611,0.000119221,-0.005403852,-0.001637,13.692671
6/15/2022,22567.5,1236.49,34.72,0.020106045,0.023313361,0.174560217,-1,-1,-1,-0.241520809,-0.204649582,-0.149321298,-0.004833883,-0.004769538,-0.029559833,-0.039163,13.117262
6/16/2022,20387.4,1067.77,30.1,-0.096603523,-0.13645076,-0.133064516,-1,-1,-1,-0.228119739,-0.190728398,-0.145213576,0.023331761,0.027924591,0.019869366,0.071126,14.121366
6/17/2022,20457.3,1085.99,30.7,0.003428588,0.0170636,0.019933555,-1,-1,-1,-0.231730327,-0.194035384,-0.150486887,-0.000782129,-0.003254513,-0.002894623,-0.006931,14.01656
6/18/2022,18959.7,994.09,31.98,-0.073206142,-0.084623247,0.041693811,-1,-1,-1,-0.233765901,-0.195580669,-0.15070719,0.016964083,0.016419904,-0.006274372,0.02711,14.423659
6/19/2022,20564.2,1127.88,34.16,0.084626866,0.1345854,0.068167605,-1,-1,-1,-0.217841439,-0.172664421,-0.148238399,-0.019782876,-0.026322302,-0.010273348,-0.056379,13.554089
6/20/2022,20570.1,1127.83,35.22,0.000286906,-4.43E-05,0.031030445,-1,-1,-1,-0.218222179,-0.172923913,-0.147768501,-6.25E-05,7.65E-06,-0.004599903,-0.004655,13.486339
6/21/2022,20713.1,1125.47,36.39,0.006951838,-0.002092514,0.033219761,-1,-1,-1,-0.22036229,-0.174979273,-0.148252816,-0.001517045,0.000361846,-0.004908834,-0.006064,13.398494
6/22/2022,19977.4,1049.4,34.11,-0.035518585,-0.06758954,-0.062654575,-1,-1,-1,-0.220682339,-0.173185654,-0.148267763,0.007826957,0.011826769,0.009288717,0.028942,13.815215
6/23/2022,21096.6,1143.71,38.15,0.056023306,0.089870402,0.11844034,-1,-1,-1,-0.214858698,-0.164759303,-0.140854601,-0.012363354,-0.015564264,-0.017560884,-0.045489,13.141286
6/24/2022,21231.2,1224.42,41.89,0.006380175,0.070568588,0.098034076,-1,-1,-1,-0.214507541,-0.159886509,-0.136873634,-0.001370836,-0.011626831,-0.013808551,-0.026806,12.762215
6/25/2022,21481.9,1241.6,42.21,0.011808094,0.014031133,0.007639055,-1,-1,-1,-0.213822695,-0.162329836,-0.140617423,-0.002532925,-0.002243389,-0.001045585,-0.005822,12.682091
6/26/2022,21029.1,1197.21,39.36,-0.02107821,-0.035752255,-0.067519545,-1,-1,-1,-0.213769579,-0.162338306,-0.139796078,0.004507,0.005803658,0.009494424,0.019805,12.953065
6/27/2022,20730,1191.9,38.5,-0.014223148,-0.004435312,-0.021849593,-1,-1,-1,-0.214574813,-0.163920106,-0.142069567,0.003040476,0.000720021,0.003054487,0.006815,13.048155
6/28/2022,20268.6,1143.5,35.32,-0.022257598,-0.040607434,-0.082597403,-1,-1,-1,-0.215380624,-0.163763795,-0.139511507,0.00477592,0.006656375,0.011734577,0.023167,13.373609
6/29/2022,20109.9,1099.32,34.02,-0.007829845,-0.038635767,-0.036806342,-1,-1,-1,-0.22925892,-0.173860635,-0.14052581,0.001686397,0.00632714,0.005134908,0.013148,13.562593
6/30/2022,19923.5,1070.85,33.73,-0.009269066,-0.025897828,-0.008524397,-1,-1,-1,-0.229728139,-0.173894239,-0.140754776,0.002125016,0.004502613,0.001197898,0.007826,13.67656
7/1/2022,19272,1059.24,32.83,-0.032700078,-0.010841855,-0.026682479,-1,-1,-1,-0.233739802,-0.175734912,-0.147082451,0.007512128,0.001885336,0.003755686,0.013153,13.869601
7/2/2022,19240.9,1066.53,33.34,-0.00161374,0.006882293,0.015534572,-1,-1,-1,-0.235973915,-0.175819973,-0.147150469,0.000377195,-0.001209459,-0.002284863,-0.003117,13.823252
7/3/2022,19305.9,1073.9,33.37,0.00337822,0.00691026,0.00089982,-1,-1,-1,-0.235624588,-0.175632831,-0.149005956,-0.000797172,-0.001214962,-0.000132409,-0.002145,13.791456
7/4/2022,20226.6,1150.23,36.71,0.047690084,0.071077382,0.100089901,-1,-1,-1,-0.229114626,-0.170504791,-0.144168357,-0.011236956,-0.012483522,-0.014913991,-0.038634,13.220003
7/5/2022,20170,1131.8,35.37,-0.002798295,-0.016022882,-0.036502315,-1,-1,-1,-0.229327256,-0.170657315,-0.143612485,0.00064113,0.002731978,0.005262479,0.008636,13.342807
7/6/2022,20554.1,1186.37,37.01,0.019043133,0.048215232,0.046366978,-1,-1,-1,-0.234685898,-0.169168144,-0.147451643,-0.00436711,-0.008228282,-0.006658877,-0.019254,13.066651
7/7/2022,21613.4,1236.92,38.44,0.051537163,0.042608967,0.038638206,-1,-1,-1,-0.226918238,-0.167080862,-0.149360514,-0.012095045,-0.00720808,-0.005697267,-0.025,12.714984
7/8/2022,21587.9,1213.53,38.1,-0.001179824,-0.018909873,-0.008844953,-1,-1,-1,-0.227438204,-0.167033891,-0.149403763,0.000267723,0.003159478,0.001321087,0.004748,12.780103
7/9/2022,21580,1216.48,38.02,-0.000365946,0.002430925,-0.002099738,-1,-1,-1,-0.22734987,-0.1669662,-0.149823759,8.32E-05,-0.000406047,0.000313709,-9.00E-06,12.779979
7/10/2022,20853.8,1167.81,36.7,-0.033651529,-0.040008878,-0.034718569,-1,-1,-1,-0.227358374,-0.169011585,-0.151933997,0.007650671,0.00668013,0.005201667,0.019532,13.04913
7/11/2022,19954.3,1095.95,33.39,-0.043133626,-0.061533982,-0.090190736,-1,-1,-1,-0.225669219,-0.170547177,-0.151565766,0.009806791,0.010399956,0.013703039,0.03391,13.525536
7/12/2022,19322.9,1037.88,32.65,-0.031642303,-0.052985994,-0.022162324,-1,-1,0,-0.345699268,-0.257086217,0,0.007140694,0.009036612,0.00335905,0.019536,13.809306
7/13/2022,20220.1,1114.19,34.93,0.046431954,0.073524878,0.069831547,-1,-1,0,-0.419035836,-0.279939303,0,-0.016051492,-0.018902233,0,-0.034954,13.291662
7/14/2022,20578.6,1193.01,37.12,0.017729883,0.070741974,0.062696822,-1,-1,0,-0.417884179,-0.272563345,0,-0.007429456,-0.019803459,0,-0.027233,12.902457
7/15/2022,20823.1,1230.58,37.35,0.011881275,0.031491773,0.006196121,-1,-1,0,-0.41939073,-0.271961203,0,-0.004964997,-0.008583503,0,-0.013548,12.714107
7/16/2022,21183.5,1355.37,39.57,0.017307702,0.101407466,0.059437751,0,0,0,0,0,0,-0.00725869,-0.027578897,0,-0.034838,12.236335
7/17/2022,20794.4,1338.27,38.58,-0.018368069,-0.012616481,-0.025018954,0,0,0,0,0,0,0,0,0,0,12.236335
7/18/2022,22423.9,1580.12,43.53,0.078362444,0.18071839,0.128304821,0,0,0,0,0,0,0,0,0,0,12.236335
7/19/2022,23385.9,1541.39,44.86,0.042900655,-0.024510797,0.030553641,0,0,0,0,0,0,0,0,0,0,12.236335
7/20/2022,23221.5,1521.34,42.02,-0.007029877,-0.01300774,-0.06330807,0,0,0,0,0,0,0,0,0,0,12.236335
7/21/2022,23144.5,1575.39,43.11,-0.003315893,0.03552789,0.025940029,0,0,0,0,0,0,0,0,0,0,12.236335
7/22/2022,22675.1,1534.53,40.49,-0.020281276,-0.025936435,-0.060774762,0,0,0,0,0,0,0,0,0,0,12.236335
7/23/2022,22440.2,1548.01,39.95,-0.010359381,0.008784449,-0.013336626,0,0,0,0,0,0,0,0,0,0,12.236335
7/24/2022,22570.6,1597.77,40.91,0.005811,0.032144495,0.024030038,0,0,-1,0,0,-0.602755286,0,0,0,0,12.236335
7/25/2022,21300,1440.4,36.64,-0.056294472,-0.098493525,-0.104375458,-1,0,-1,-0.5,0,-0.283040544,0,0,0.062912859,0.062913,13.069072
7/26/2022,21241,1448.27,36.22,-0.002769953,0.00546376,-0.011462882,0,0,-1,0,0,-0.5797881,0.001384977,0,0.00324446,0.004629,13.134198
7/27/2022,22941.1,1635.45,40.21,0.080038605,0.129243856,0.110160133,0,0,0,0,0,0,0,0,-0.063869534,-0.06387,12.231447
7/28/2022,23836.2,1723.82,42.9,0.03901731,0.054034058,0.066898781,0,0,0,0,0,0,0,0,0,0,12.231447
7/29/2022,23771.1,1721.85,41.9,-0.00273114,-0.001142811,-0.023310023,0,0,0,0,0,0,0,0,0,0,12.231447
7/30/2022,23629.9,1696.68,43.83,-0.005939986,-0.014617998,0.046062053,0,0,0,0,0,0,0,0,0,0,12.231447
7/31/2022,23290.1,1677.63,42.32,-0.014380086,-0.01122781,-0.034451289,0,0,0,0,0,0,0,0,0,0,12.231447
8/1/2022,23257.6,1629.45,41.61,-0.001395443,-0.028719086,-0.016776938,0,0,0,0,0,0,0,0,0,0,12.231447
8/2/2022,22975.1,1629.97,39.73,-0.012146567,0.000319126,-0.045181447,0,0,0,0,0,0,0,0,0,0,12.231447
8/3/2022,22801.5,1617.37,38.52,-0.007556006,-0.007730204,-0.030455575,0,0,0,0,0,0,0,0,0,0,12.231447
8/4/2022,22608.9,1607.2,38.81,-0.008446813,-0.006287986,0.007528557,0,0,0,0,0,0,0,0,0,0,12.231447
8/5/2022,23298.1,1737.13,40.55,0.030483571,0.080842459,0.044833806,0,0,0,0,0,0,0,0,0,0,12.231447
8/6/2022,22943.3,1689.85,40.04,-0.01522871,-0.027217307,-0.012577065,0,0,0,0,0,0,0,0,0,0,12.231447
8/7/2022,23167.8,1699.25,40.59,0.009784992,0.005562624,0.013736264,0,0,0,0,0,0,0,0,0,0,12.231447
8/8/2022,23804.4,1776.09,42.15,0.027477792,0.04521995,0.038433112,0,0,0,0,0,0,0,0,0,0,12.231447
8/9/2022,23140.2,1702.04,40.3,-0.027902405,-0.041692707,-0.043890866,0,0,0,0,0,0,0,0,0,0,12.231447
8/10/2022,23940.9,1853.24,42.45,0.034602121,0.088834575,0.053349876,0,0,0,0,0,0,0,0,0,0,12.231447
8/11/2022,23917.2,1879.35,42.75,-0.000989938,0.014088839,0.007067138,0,0,0,0,0,0,0,0,0,0,12.231447
8/12/2022,24387.5,1957.4,45.46,0.019663673,0.041530316,0.063391813,0,0,0,0,0,0,0,0,0,0,12.231447
8/13/2022,24429,1982.8,46.57,0.001701691,0.012976397,0.02441707,0,0,0,0,0,0,0,0,0,0,12.231447
8/14/2022,24294.1,1934.55,44.86,-0.005522125,-0.024334275,-0.036718918,0,0,0,0,0,0,0,0,0,0,12.231447
8/15/2022,24085.2,1898.56,43.7,-0.008598796,-0.01860381,-0.025858226,0,0,0,0,0,0,0,0,0,0,12.231447
8/16/2022,23843,1875.78,43.06,-0.010055968,-0.011998567,-0.014645309,0,0,0,0,0,0,0,0,0,0,12.231447
8/17/2022,23333.1,1833.55,40.51,-0.021385732,-0.022513301,-0.059219693,0,0,-1,0,0,-0.669487038,0,0,0,0,12.231447
8/18/2022,23185.1,1845.86,39.48,-0.006342921,0.006713752,-0.025425821,-1,0,-1,-0.5,0,-0.336170369,0,0,0.017022257,0.017022,12.456672
8/19/2022,20824.9,1608.29,35.79,-0.101798138,-0.128704235,-0.093465046,-1,0,-1,-0.5,0,-0.32480728,0.050899069,0,0.031420179,0.082319,13.564412
8/20/2022,21127.8,1574.93,35.25,0.014545088,-0.020742528,-0.015088013,-1,-1,-1,-0.333333333,-0.21000357,-0.21790267,-0.007272544,0,0.004900697,-0.002372,13.529865
8/21/2022,21505.6,1617.17,36.45,0.017881654,0.02682024,0.034042553,-1,0,-1,-0.5,0,-0.331283853,-0.005960551,-0.005632346,-0.007417963,-0.019011,13.253638
8/22/2022,21387,1624.02,35.39,-0.005514843,0.004235795,-0.029080933,-1,0,-1,-0.5,0,-0.329809828,0.002757421,0,0.009634043,0.012391,13.430255
8/23/2022,21518.2,1664.19,35.66,0.006134568,0.024734917,0.007629274,-1,0,-1,-0.5,0,-0.331387522,-0.003067284,0,-0.002516209,-0.005583,13.349691
8/24/2022,21354.9,1655.71,34.85,-0.007588925,-0.005095572,-0.022714526,0,0,-1,0,0,-0.720607065,0.003794462,0,0.007527311,0.011322,13.512158
8/25/2022,21548.3,1694.16,35.22,0.009056469,0.023222666,0.01061693,0,0,-1,0,0,-0.72061628,0,0,-0.007650635,-0.007651,13.401125
8/26/2022,20228.7,1507.23,31.68,-0.06123917,-0.110337867,-0.100511073,-1,-1,-1,-0.333333333,-0.234310816,-0.248273976,0,0,0.072429916,0.07243,14.444199
8/27/2022,20023.9,1490,31.5,-0.010124229,-0.011431567,-0.005681818,-1,-1,-1,-0.333333333,-0.240976322,-0.263083964,0.003374743,0.00267854,0.001410648,0.007464,14.559474
8/28/2022,19547.5,1426.3,30.38,-0.023791569,-0.042751678,-0.035555556,-1,-1,-1,-0.333333333,-0.237860285,-0.261708177,0.007930523,0.010302142,0.009354096,0.027587,14.988714
8/29/2022,20275.5,1550.67,32.39,0.037242614,0.087197644,0.066161949,-1,-1,-1,-0.333333333,-0.222327945,-0.254568876,-0.012414205,-0.020740856,-0.017315123,-0.05047,14.181763
8/30/2022,19803.1,1523.48,31.47,-0.023299056,-0.017534356,-0.028403828,-1,-1,-1,-0.333333333,-0.222058609,-0.255272629,0.007766352,0.003898377,0.007230731,0.018895,14.468623
8/31/2022,20041.5,1553.04,31.46,0.012038519,0.019402946,-0.000317763,-1,-1,-1,-0.333333333,-0.222615613,-0.255257145,-0.00401284,-0.004308591,8.11E-05,-0.00824,14.341161
9/1/2022,20122.5,1585.4,31.59,0.004041614,0.020836553,0.004132231,-1,-1,-1,-0.333333333,-0.221854237,-0.25865113,-0.001347205,-0.004638542,-0.001054782,-0.007041,14.233144
9/2/2022,19941,1574.49,31.21,-0.009019754,-0.006881544,-0.012029123,-1,-1,-1,-0.333333333,-0.221876094,-0.260142809,0.003006585,0.0015267,0.003111346,0.007645,14.349601
9/3/2022,19820.7,1556.41,31.1,-0.006032797,-0.011483083,-0.003524511,-1,-1,-1,-0.333333333,-0.221715538,-0.260657489,0.002010932,0.002547822,0.000916876,0.005476,14.433656
9/4/2022,19992.7,1578.14,32.15,0.008677796,0.013961617,0.033762058,-1,-1,-1,-0.333333333,-0.233750105,-0.263545656,-0.002892599,-0.003095507,-0.008800333,-0.014788,14.205423
9/5/2022,19784.9,1616.92,32.15,-0.010393794,0.024573232,0,-1,-1,-1,-0.333333333,-0.233747141,-0.263514214,0.003464598,-0.005743996,0,-0.002279,14.17077
9/6/2022,18781.5,1558.23,30.87,-0.050715445,-0.036297405,-0.039813375,-1,-1,-1,-0.333333333,-0.231394995,-0.261794413,0.016905148,0.008484415,0.01049139,0.035881,14.715112
9/7/2022,19287,1629.35,32.68,0.026914783,0.045641529,0.058632977,-1,-1,-1,-0.333333333,-0.231317309,-0.255580164,-0.008971594,-0.010561221,-0.015349786,-0.034883,14.166922
9/8/2022,19309.3,1634.22,33.6,0.001156219,0.002988922,0.028151775,-1,-1,-1,-0.333333333,-0.234558614,-0.256129,-0.000385406,-0.000691389,-0.007195035,-0.008272,14.041461
