date,BTCUSDT,asset_return,signal_return,asset_cum_return,signal_cum_return
2021-10-20 00:00:00,66064.24,0.027170859,0.027170859,2.583592258,2.128274802
2021-10-21 00:00:00,62260.33,-0.057578956,-0.057578956,2.377252756,1.948152003
2021-10-22 00:00:00,60734.27,-0.024510953,-0.024510953,2.294473073,1.875889989
2021-10-23 00:00:00,61325.11,0.00972828,0.00972828,2.326522631,1.903867453
2021-10-24 00:00:00,60902.82,-0.006886086,-0.006886086,2.303615909,1.883871171
2021-10-25 00:00:00,63127.04,0.036520805,0.036520805,2.42426662,1.989192467
2021-10-26 00:00:00,60358.75,-0.043852682,-0.043852682,2.274103346,1.858108361
2021-10-27 00:00:00,58449.36,-0.031634022,-0.031634022,2.17053029,1.767694899
2021-10-28 00:00:00,60622.03,0.037171836,0.037171836,2.288384721,1.870575199
2021-10-29 00:00:00,62308.22,0.027814806,0.027814806,2.379850503,1.950419691
2021-10-30 00:00:00,61895.19,-0.00662882,-0.00662882,2.357446081,1.930861889
2021-10-31 00:00:00,61348.61,-0.008830735,-0.008830735,2.327797366,1.904980225
2021-11-01 00:00:00,60942.87,-0.006613679,-0.006613679,2.305788383,1.885767619
2021-11-02 00:00:00,63266.69,0.038131122,0.038131122,2.431841803,1.995805176
2021-11-03 00:00:00,62946.45,-0.005061747,-0.005061747,2.414470687,1.980641167
2021-11-04 00:00:00,61431.86,-0.024061563,-0.024061563,2.332313183,1.90892228
2021-11-05 00:00:00,61006,-0.006932234,-0.006932234,2.30921281,1.888756952
2021-11-06 00:00:00,61511.3,0.008282792,0.008282792,2.336622331,1.912683924
2021-11-07 00:00:00,63316.4,0.029345828,0.029345828,2.434538275,1.998159044
2021-11-08 00:00:00,67606.96,0.067763802,0.067763802,2.667275647,2.2013257
2021-11-09 00:00:00,67009.98,-0.008830156,-0.008830156,2.634893031,2.173057495
2021-11-10 00:00:00,64920.13,-0.031187146,-0.031187146,2.521531093,2.074098889
2021-11-11 00:00:00,64831.3,-0.001368297,-0.001368297,2.516712593,2.06989261
2021-11-12 00:00:00,64156.08,-0.010415031,-0.010415031,2.480085923,2.037919583
2021-11-13 00:00:00,64427,0.004222827,0.004222827,2.494781722,2.050748191
2021-11-14 00:00:00,65568.39,0.01771602,0.01771602,2.556695344,2.104795306
2021-11-15 00:00:00,63654.49,-0.02918937,-0.02918937,2.452877647,2.014168287
2021-11-16 00:00:00,60106.03,-0.055745636,-0.055745636,2.260394788,1.84614156
2021-11-17 00:00:00,60366.96,0.004341162,0.002170581,2.274548689,1.85231934
2021-11-18 00:00:00,56921.05,-0.057082715,-0.028541358,2.087628558,1.770910274
2021-11-19 00:00:00,58069.51,0.020176367,0.010088184,2.149925686,1.798863725
2021-11-20 00:00:00,59716.29,0.028358772,0.014179386,2.23925371,1.838549894
2021-11-21 00:00:00,58661.39,-0.017665197,-0.008832598,2.182031657,1.813478123
2021-11-22 00:00:00,56268.31,-0.040794806,-0.020397403,2.052221294,1.756090477
2021-11-23 00:00:00,57574.23,0.023208801,0.0116044,2.12305969,1.788073254
2021-11-24 00:00:00,57165.08,-0.007106478,-0.003553239,2.100865735,1.778166564
2021-11-25 00:00:00,58988.21,0.031892372,0.015946186,2.199759699,1.822467725
2021-11-26 00:00:00,53755.65,-0.088705184,-0.044352592,1.915924427,1.697283966
2021-11-27 00:00:00,54738.77,0.018288682,0.009144341,1.969252842,1.72194885
2021-11-28 00:00:00,57315.73,0.047077419,0.023538709,2.109037602,1.786020013
2021-11-29 00:00:00,57827.98,0.008937337,0.004468669,2.136824119,1.798469813
2021-11-30 00:00:00,56975,-0.014750299,-0.00737515,2.090555025,1.77783068
2021-12-01 00:00:00,57209.29,0.004112154,0.002056077,2.103263865,1.783542114
2021-12-02 00:00:00,56513.57,-0.012160962,-0.006080481,2.065525191,1.766616839
2021-12-03 00:00:00,53612,-0.05134289,-0.025671445,1.908132269,1.695593788
2021-12-04 00:00:00,49135.66,-0.083495113,-0.041747557,1.665317436,1.583059334
2021-12-05 00:00:00,49376.6,0.004903567,0.002451783,1.678386999,1.589392436
2021-12-06 00:00:00,50424.72,0.021227059,0.010613529,1.735241278,1.616875029
2021-12-07 00:00:00,50577.2,0.003023914,0.001511957,1.743512411,1.620831631
2021-12-08 00:00:00,50455.61,-0.002404048,-0.001202024,1.736916876,1.617681329
2021-12-09 00:00:00,47539.76,-0.057790402,-0.028895201,1.578749349,1.5420429
2021-12-10 00:00:00,47136.35,-0.008485739,-0.00424287,1.556866755,1.531257344
2021-12-11 00:00:00,49381.15,0.047623543,0.023811772,1.678633809,1.591531066
2021-12-12 00:00:00,50057.01,0.013686599,0.0068433,1.715295196,1.609265689
2021-12-13 00:00:00,46679.93,-0.067464677,-0.033732338,1.532108683,1.521249056
2021-12-14 00:00:00,48324.04,0.035220918,0,1.621291876,1.521249056
2021-12-15 00:00:00,48870.48,0.011307829,0.005653915,1.650932998,1.535503983
2021-12-16 00:00:00,47624.5,-0.025495555,-0.012747777,1.58334599,1.503181942
2021-12-17 00:00:00,46125.33,-0.031478966,-0.015739483,1.502024931,1.463783153
2021-12-18 00:00:00,46815.99,0.014973551,0,1.539489129,1.463783153
2021-12-19 00:00:00,46668.63,-0.003147643,0,1.531495726,1.463783153
2021-12-20 00:00:00,46898.14,0.004917865,0,1.543945279,1.463783153
2021-12-21 00:00:00,48875.15,0.042155403,0,1.651186317,1.463783153
2021-12-22 00:00:00,48569.69,-0.006249802,0,1.634616928,1.463783153
2021-12-23 00:00:00,50817.92,0.046288745,0.023144373,1.75657004,1.520805868
2021-12-24 00:00:00,50808.55,-0.000184384,-9.21919E-05,1.756061773,1.520573471
2021-12-25 00:00:00,50403.64,-0.007969328,-0.003984664,1.734097813,1.510529832
2021-12-26 00:00:00,50765.73,0.007183807,0.003591903,1.753739043,1.519547413
2021-12-27 00:00:00,50707.72,-0.0011427,-0.00057135,1.750592345,1.518107869
2021-12-28 00:00:00,47522.03,-0.062824556,-0.031412278,1.577787602,1.439008365
2021-12-29 00:00:00,46436.54,-0.022841827,-0.011420914,1.518906223,1.411152661
2021-12-30 00:00:00,47095.02,0.014180212,0,1.554624848,1.411152661
2021-12-31 00:00:00,46210.56,-0.01878033,0,1.506648151,1.411152661
2022-01-01 00:00:00,47704.35,0.032325728,0,1.587677378,1.411152661
2022-01-02 00:00:00,47280,-0.008895415,0,1.564658913,1.411152661
2022-01-03 00:00:00,46445.81,-0.017643613,0,1.519409065,1.411152661
2022-01-04 00:00:00,45833.42,-0.013185043,0,1.486190549,1.411152661
2022-01-05 00:00:00,43421.69,-0.052619464,0,1.355368534,1.411152661
2022-01-06 00:00:00,43080.01,-0.007868878,0,1.336834425,1.411152661
2022-01-07 00:00:00,41553.86,-0.035425943,0,1.254049861,1.411152661
2022-01-08 00:00:00,41688.05,0.003229303,0,1.261328871,1.411152661
2022-01-09 00:00:00,41851.22,0.003914071,0,1.270179873,1.411152661
2022-01-10 00:00:00,41801.55,-0.001186823,0,1.267485571,1.411152661
2022-01-11 00:00:00,42700.68,0.021509489,0,1.316258028,1.411152661
2022-01-12 00:00:00,43880.72,0.027635157,0,1.380268183,1.411152661
2022-01-13 00:00:00,42534.32,-0.030683179,0,1.307233987,1.411152661
2022-01-14 00:00:00,43042.4,0.011945177,0,1.334794307,1.411152661
2022-01-15 00:00:00,43070.51,0.000653077,0,1.336319107,1.411152661
2022-01-16 00:00:00,43060.66,-0.000228695,0,1.335784803,1.411152661
2022-01-17 00:00:00,42176.34,-0.02053661,0,1.2878157,1.411152661
2022-01-18 00:00:00,42337.58,0.003822996,0,1.296562012,1.411152661
2022-01-19 00:00:00,41657.89,-0.016054059,0,1.25969287,1.411152661
2022-01-20 00:00:00,40661.69,-0.023913837,-0.011956919,1.205654943,1.382322705
2022-01-21 00:00:00,36425.98,-0.104169551,0,0.975892857,1.382322705
2022-01-22 00:00:00,35043.73,-0.037946817,0,0.900914012,1.382322705
2022-01-23 00:00:00,36230.01,0.033851419,0,0.96526265,1.382322705
2022-01-24 00:00:00,36648.31,0.011545677,0,0.987952938,1.382322705
2022-01-25 00:00:00,36934.26,0.007802543,0,1.003464025,1.382322705
2022-01-26 00:00:00,36787.43,-0.003975442,0,0.995499371,1.382322705
2022-01-27 00:00:00,37131,0.009339331,0,1.014136001,1.382322705
2022-01-28 00:00:00,37696.21,0.015222052,0,1.044795283,1.382322705
2022-01-29 00:00:00,38150.01,0.012038345,0,1.069411235,1.382322705
2022-01-30 00:00:00,37870.01,-0.007339448,0,1.0542229,1.382322705
2022-01-31 00:00:00,38439.04,0.015025874,0,1.085089394,1.382322705
2022-02-01 00:00:00,38680.51,0.006281895,0,1.098187706,1.382322705
2022-02-02 00:00:00,36892.03,-0.046237239,0,1.001173299,1.382322705
2022-02-03 00:00:00,37289.86,0.01078363,0,1.022753211,1.382322705
2022-02-04 00:00:00,41550,0.114243926,0,1.253840479,1.382322705
2022-02-05 00:00:00,41374.69,-0.004219254,0,1.244330954,1.382322705
2022-02-06 00:00:00,42361.35,0.023846946,0,1.297851393,1.382322705
2022-02-07 00:00:00,43829.99,0.034669339,0.017334669,1.377516382,1.423619481
2022-02-08 00:00:00,44021.57,0.00437098,0.00218549,1.387908458,1.428916277
2022-02-09 00:00:00,44358.08,0.007644207,0.003822104,1.406162125,1.438199847
2022-02-10 00:00:00,43471.29,-0.019991623,-0.009995811,1.358059039,1.413828061
2022-02-11 00:00:00,42366,-0.025425747,-0.012712873,1.298103628,1.383141371
2022-02-12 00:00:00,42199.87,-0.003921305,0,1.289092063,1.383141371
2022-02-13 00:00:00,42041.13,-0.003761623,0,1.280481362,1.383141371
2022-02-14 00:00:00,42525.14,0.011512773,0,1.306736027,1.383141371
2022-02-15 00:00:00,44529.6,0.047135882,0,1.415466065,1.383141371
2022-02-16 00:00:00,43860.7,-0.015021469,-0.007510734,1.379182217,1.365242229
2022-02-17 00:00:00,40491.7,-0.07681136,-0.03840568,1.196433996,1.274403493
2022-02-18 00:00:00,39966.8,-0.01296315,0,1.167961291,1.274403493
2022-02-19 00:00:00,40052.6,0.002146782,0,1.172615431,1.274403493
2022-02-20 00:00:00,38368.1,-0.042057195,0,1.081241321,1.274403493
2022-02-21 00:00:00,36986.4,-0.036011687,-0.018005843,1.00629231,1.23345094
2022-02-22 00:00:00,38212,0.033136504,0.016568252,1.072773824,1.270455318
2022-02-23 00:00:00,37227.8,-0.025756307,-0.012878153,1.019386825,1.241216046
2022-02-24 00:00:00,38315.1,0.029206668,0.014603334,1.078366386,1.273945273
2022-02-25 00:00:00,39205.4,0.02323627,0.011618135,1.126659868,1.300364276
2022-02-26 00:00:00,39099.3,-0.00270626,-0.00135313,1.120904574,1.297251584
2022-02-27 00:00:00,37672,-0.03650449,-0.018252245,1.043482034,1.255321586
2022-02-28 00:00:00,43155,0.145545763,0,1.340902187,1.255321586
2022-03-01 00:00:00,44394.1,0.02871278,0.01435639,1.408115995,1.287699861
2022-03-02 00:00:00,43885.7,-0.011451972,-0.005725986,1.380538318,1.274600524
2022-03-03 00:00:00,42449.5,-0.032725922,-0.016362961,1.302633006,1.237381324
2022-03-04 00:00:00,39127.7,-0.078252983,-0.039126491,1.122445105,1.149840443
2022-03-05 00:00:00,39375.1,0.006322886,0.003161443,1.135865084,1.156637041
2022-03-06 00:00:00,38401.1,-0.024736445,-0.012368223,1.083031375,1.129963274
2022-03-07 00:00:00,37963.8,-0.011387695,0,1.05931045,1.129963274
2022-03-08 00:00:00,38709.9,0.019652933,0,1.099781939,1.129963274
2022-03-09 00:00:00,41937.5,0.083379187,0,1.27486005,1.129963274
2022-03-10 00:00:00,39407.2,-0.060335022,0,1.137606318,1.129963274
2022-03-11 00:00:00,38713,-0.01761607,0,1.099950095,1.129963274
2022-03-12 00:00:00,38792.6,0.002056157,0,1.104267922,1.129963274
2022-03-13 00:00:00,37743.7,-0.027038662,0,1.047371333,1.129963274
2022-03-14 00:00:00,39653.8,0.050607121,0,1.150982902,1.129963274
2022-03-15 00:00:00,39271,-0.009653551,0,1.130218278,1.129963274
2022-03-16 00:00:00,41105.8,0.046721499,0,1.22974527,1.129963274
2022-03-17 00:00:00,40898.1,-0.005052815,0,1.21847878,1.129963274
2022-03-18 00:00:00,41751.5,0.020866495,0,1.264770656,1.129963274
2022-03-19 00:00:00,42188.2,0.010459504,0,1.288459035,1.129963274
2022-03-20 00:00:00,41261,-0.021977709,-0.010988855,1.238163947,1.106557417
2022-03-21 00:00:00,40982,-0.006761833,-0.003380917,1.223029856,1.099435322
2022-03-22 00:00:00,42349.8,0.033375628,0.016687814,1.297224874,1.134470309
2022-03-23 00:00:00,42867.9,0.012233824,0.006116912,1.325328719,1.147526676
2022-03-24 00:00:00,43973.4,0.025788527,0.012894264,1.385295522,1.175217451
2022-03-25 00:00:00,44290.6,0.007213452,0.003606726,1.402501736,1.183062864
2022-03-26 00:00:00,44489.2,0.004484021,0.002242011,1.413274605,1.187957314
2022-03-27 00:00:00,46820.8,0.052408225,0.026204112,1.539750043,1.245290794
2022-03-28 00:00:00,47121.9,0.006430903,0.003215451,1.556082928,1.252510417
2022-03-29 00:00:00,47418.5,0.006294313,0.003147157,1.572171715,1.25959942
2022-03-30 00:00:00,47053.2,-0.007703744,-0.003851872,1.552356362,1.250895732
2022-03-31 00:00:00,45506,-0.032881929,-0.016440965,1.46842996,1.213888834
2022-04-01 00:00:00,46266.2,0.016705489,0.008352745,1.509666291,1.232380883
2022-04-02 00:00:00,45794.6,-0.010193186,-0.005096593,1.484084794,1.221003345
2022-04-03 00:00:00,46392.4,0.013053941,0.00652697,1.51651189,1.235499769
2022-04-04 00:00:00,46580.9,0.004063166,0.002031583,1.526736895,1.240041371
2022-04-05 00:00:00,45477.4,-0.023689967,-0.011844984,1.46687858,1.213508118
2022-04-06 00:00:00,43159.7,-0.050963775,-0.025481888,1.341157134,1.157103753
2022-04-07 00:00:00,43417.1,0.005963897,0.002981948,1.355119554,1.163536125
2022-04-08 00:00:00,42229.2,-0.027360188,-0.013680094,1.290683041,1.133938748
2022-04-09 00:00:00,42727.7,0.011804628,0.005902314,1.317723702,1.146533924
2022-04-10 00:00:00,42140.4,-0.013745182,-0.006872591,1.285866169,1.131781675
2022-04-11 00:00:00,39505.6,-0.062524323,-0.031262162,1.142943933,1.065137571
2022-04-12 00:00:00,40060.7,0.014051172,0.007025586,1.173054808,1.079646373
2022-04-13 00:00:00,41129.8,0.026687002,0.013343501,1.231047127,1.107396137
2022-04-14 00:00:00,39915.9,-0.02951388,-0.01475694,1.165200269,1.076297419
2022-04-15 00:00:00,40529.5,0.01537232,0.00768616,1.198484421,1.092256173
2022-04-16 00:00:00,40361,-0.004157466,0,1.189344298,1.092256173
2022-04-17 00:00:00,39649.1,-0.017638314,0,1.150727955,1.092256173
2022-04-18 00:00:00,40785.6,0.028663955,0,1.212376324,1.092256173
2022-04-19 00:00:00,41472.9,0.016851536,0,1.249658262,1.092256173
2022-04-20 00:00:00,41327.7,-0.003501081,-0.001750541,1.241782026,1.088593593
2022-04-21 00:00:00,40449.8,-0.021242411,-0.010621206,1.19416117,1.066410211
2022-04-22 00:00:00,39674.2,-0.019174384,0,1.152089481,1.066410211
2022-04-23 00:00:00,39415.1,-0.006530692,0,1.138034846,1.066410211
2022-04-24 00:00:00,39433.4,0.000464289,0,1.139027513,1.066410211
2022-04-25 00:00:00,40411,0.024791167,0,1.192056501,1.066410211
2022-04-26 00:00:00,38093.7,-0.057343298,0,1.066356752,1.066410211
2022-04-27 00:00:00,39209,0.029277807,0,1.126855147,1.066410211
2022-04-28 00:00:00,39732.5,0.013351526,0,1.155251909,1.066410211
2022-04-29 00:00:00,38572.2,-0.029202794,0,1.092312533,1.066410211
2022-04-30 00:00:00,37614.5,-0.024828763,0,1.040363001,1.066410211
2022-05-01 00:00:00,38440.5,0.021959617,0,1.085168591,1.066410211
2022-05-02 00:00:00,38525.6,0.002213811,0,1.08978476,1.066410211
2022-05-03 00:00:00,37712.9,-0.021095064,0,1.045700616,1.066410211
2022-05-04 00:00:00,39684,0.052265936,0,1.152621073,1.066410211
2022-05-05 00:00:00,36534.7,-0.07935944,0,0.981790271,1.066410211
2022-05-06 00:00:00,35995.3,-0.014764046,0,0.952531028,1.066410211
2022-05-07 00:00:00,35466.7,-0.014685251,0,0.92385762,1.066410211
2022-05-08 00:00:00,34032,-0.04045203,0,0.846033675,1.066410211
2022-05-09 00:00:00,30056.6,-0.116813587,0,0.630391859,1.066410211
2022-05-10 00:00:00,31002.1,0.031457317,0,0.681679613,1.066410211
2022-05-11 00:00:00,29074.7,-0.062169982,0,0.577129622,1.066410211
2022-05-12 00:00:00,29020.7,-0.001857285,0,0.574200443,1.066410211
2022-05-13 00:00:00,29274.3,0.00873859,0,0.587956735,1.066410211
2022-05-14 00:00:00,30079.8,0.027515602,0,0.631650321,1.066410211
2022-05-15 00:00:00,31324.4,0.041376605,0,0.699162472,1.066410211
2022-05-16 00:00:00,29866.7,-0.046535608,0,0.620090913,1.066410211
2022-05-17 00:00:00,30437,0.019094845,0,0.651026298,1.066410211
2022-05-18 00:00:00,28700.6,-0.057048986,0,0.556836921,1.066410211
2022-05-19 00:00:00,30319.9,0.056420423,0,0.644674319,1.066410211
2022-05-20 00:00:00,29188.9,-0.037302234,0,0.583324293,1.066410211
2022-05-21 00:00:00,29427.4,0.008170914,0,0.5962615,1.066410211
2022-05-22 00:00:00,30284,0.029108926,0,0.642726957,1.066410211
2022-05-23 00:00:00,29097.7,-0.0391725,0,0.578377235,1.066410211
2022-05-24 00:00:00,29643.1,0.01874375,0,0.607961942,1.066410211
2022-05-25 00:00:00,29536.7,-0.003589368,0,0.602190375,1.066410211
2022-05-26 00:00:00,29194,-0.011602515,0,0.583600937,1.066410211
2022-05-27 00:00:00,28623.2,-0.019551963,0,0.552638431,1.066410211
2022-05-28 00:00:00,29018.8,0.013820956,0,0.574097379,1.066410211
2022-05-29 00:00:00,29452.8,0.014955822,0,0.597639299,1.066410211
2022-05-30 00:00:00,31726.5,0.077198093,0,0.720974006,1.066410211
2022-05-31 00:00:00,31797.8,0.002247333,0,0.724841607,1.066410211
2022-06-01 00:00:00,29796.9,-0.062925737,0,0.616304678,1.066410211
2022-06-02 00:00:00,30437.1,0.021485457,0,0.651031722,1.066410211
2022-06-03 00:00:00,29682.8,-0.024782256,0,0.610115431,1.066410211
2022-06-04 00:00:00,29848.4,0.005578989,0,0.619098247,1.066410211
2022-06-05 00:00:00,29909.9,0.002060412,0,0.622434256,1.066410211
2022-06-06 00:00:00,31361.2,0.048522396,0,0.701158653,1.066410211
2022-06-07 00:00:00,31118.1,-0.007751617,0,0.687971923,1.066410211
2022-06-08 00:00:00,30192.5,-0.029744747,0,0.637763626,1.066410211
2022-06-09 00:00:00,30093.3,-0.003285584,-0.001642792,0.632382616,1.063015529
2022-06-10 00:00:00,29077.7,-0.033748376,0,0.577292354,1.063015529
2022-06-11 00:00:00,28416.7,-0.022732197,-0.011366098,0.541437034,1.039567092
2022-06-12 00:00:00,26564.7,-0.065172944,0,0.440977044,1.039567092
2022-06-13 00:00:00,22471.5,-0.154084179,0,0.218945279,1.039567092
2022-06-14 00:00:00,22122.7,-0.015521883,0,0.200024952,1.039567092
2022-06-15 00:00:00,22567.5,0.020106045,0,0.224152708,1.039567092
2022-06-16 00:00:00,20387.4,-0.096603523,0,0.105895244,1.039567092
2022-06-17 00:00:00,20457.3,0.003428588,0,0.109686903,1.039567092
2022-06-18 00:00:00,18959.7,-0.073206142,0,0.028451007,1.039567092
2022-06-19 00:00:00,20564.2,0.084626866,0,0.115485593,1.039567092
