date,asset_cum_return,signal_cum_return
2022-03-18 00:00:00,43.81777334,52.75721937
2022-03-19 00:00:00,45.08587119,52.75721937
2022-03-20 00:00:00,43.2236645,52.75721937
2022-03-21 00:00:00,43.20868697,52.75721937
2022-03-22 00:00:00,44.15227159,52.75721937
2022-03-23 00:00:00,46.34398402,52.75721937
2022-03-24 00:00:00,50.08836745,54.88301893
2022-03-25 00:00:00,48.2011982,53.85087874
2022-03-26 00:00:00,49.76385422,54.72192516
2022-03-27 00:00:00,52.38991513,56.16319841
2022-03-28 00:00:00,51.78582127,55.83980459
2022-03-29 00:00:00,54.69645532,57.40689085
2022-03-30 00:00:00,59.33449825,59.83876614
2022-03-31 00:00:00,60.3330005,60.34218994
2022-04-01 00:00:00,66.16425362,63.25825335
2022-04-02 00:00:00,65.14078882,62.76866211
2022-04-03 00:00:00,67.32251623,63.82040219
2022-04-04 00:00:00,64.94608088,62.69309085
2022-04-05 00:00:00,62.32501248,61.4273299
2022-04-06 00:00:00,55.35047429,57.98949563
2022-04-07 00:00:00,58.11632551,59.4371868
2022-04-08 00:00:00,53.83275087,57.24754462
2022-04-09 00:00:00,55.36045931,58.05896903
2022-04-10 00:00:00,54.43684473,57.57505064
2022-04-11 00:00:00,48.7353969,54.56295105
2022-04-12 00:00:00,50.50773839,55.55295545
2022-04-13 00:00:00,51.36645032,56.02436711
2022-04-14 00:00:00,49.28457314,54.8908386
2022-04-15 00:00:00,49.58911633,55.06008707
2022-04-16 00:00:00,49.9335996,55.25095582
2022-04-17 00:00:00,48.96505242,54.71612513
2022-04-18 00:00:00,50.09835247,55.34799765
2022-04-19 00:00:00,53.14378432,57.02715146
2022-04-20 00:00:00,51.68097853,56.24328999
2022-04-21 00:00:00,49.76884673,55.20442626
2022-04-22 00:00:00,49.17473789,54.87556764
2022-04-23 00:00:00,49.22965552,54.90614631
2022-04-24 00:00:00,48.49076385,54.90614631
2022-04-25 00:00:00,49.39440839,55.41653733
2022-04-26 00:00:00,46.75336995,55.41653733
2022-04-27 00:00:00,48.07638542,55.41653733
2022-04-28 00:00:00,48.01647529,55.41653733
2022-04-29 00:00:00,45.89965052,55.41653733
2022-04-30 00:00:00,41.18671992,55.41653733
2022-05-01 00:00:00,43.73789316,55.41653733
2022-05-02 00:00:00,42.65451822,55.41653733
